company,headline,sentiment
DuPont de Nemours Inc,"Bloomberg Law News
DuPont, Corteva Unable to Fend Off Trial Over Pension Benefits
DuPont de Nemours Inc. and Corteva Inc. failed to convince a federal court to dismiss a class action suit against them challenging the way they handled...
.
20 Jun 2024",0.2263
DuPont de Nemours Inc,"Hydrocarbon Engineering
Elessent acquires DuPont’s Clean Technologies business
Elessent completed its transaction to purchase the Clean Technologies business of DuPont de Nemours Inc. on 31 December 2021.
.
4 Jan 2022",0.6597
DuPont de Nemours Inc,"DuPont
Corian® Design Unveils Nature-Inspired Innovation with the 2024 Color Launch of Corian® Quartz
The new aesthetics of Corian® Quartz, inspired by the beauty of nature's canvas, bring an elevated sense of style to design environments. WILMINGTON, Del.
.
3 Apr 2024",0.8625
DuPont de Nemours Inc,"MarketWatch
DuPont de Nemours Inc. stock underperforms Friday when compared to competitors
Shares of DuPont de Nemours Inc. DD. +0.67%. dropped 0.19% to $77.30 Friday, on what proved to be an all-around positive trading session for the stock...
.
28 Jul 2023",0.7003
DuPont de Nemours Inc,"Reuters
DuPont, Chemours beat back lawsuit over chemicals in N.Y. drinking water
U.S. District Judge Lewis Liman in Manhattan dismissed claims by water management company Suez Water New York Inc that E.I. Du Pont de Nemours and Co and...
.
4 Jan 2022",-0.2263
DuPont de Nemours Inc,"Yahoo Finance
DuPont (DD) Shares Up 17% in 6 Months: What's Driving the Stock?
Shares of DuPont de Nemours, Inc. DD have gained 16.5% over the past six months. The company has also outperformed its industry's rise of 4.5% over the same...
.
26 Aug 2024",0.7184
DuPont de Nemours Inc,"DuPont
Frontsheet Offerings at 2024 SNEC PV Power Expo
DuPont™ Tedlar® will be exhibiting at 2024 SNEC International Photovoltaic Power Generation and Smart Energy Exhibition, taking place from June 13 to June...
.
13 Jun 2024",0.5859
DuPont de Nemours Inc,"PR Newswire
DuPont Announces Agreement to Divest ~80% Ownership in Delrin® Business to TJC
WILMINGTON, Del., Aug. 21, 2023 /PRNewswire/ -- DuPont (NYSE: DD) today announced a definitive agreement to sell an 80.1% ownership interest in the Delrin®...
.
21 Aug 2023",0.8555
DuPont de Nemours Inc,"Manufacturing Dive
DuPont, Corteva, Chemours agree to pay $1.2B in ‘forever chemicals’ settlement
Chemical giants DuPont de Nemours, Corteva and the Chemours Co. have reached a $1.185 billion settlement agreement to resolve all PFAS-related drinking water...
.
6 Jun 2023",0.8074
DuPont de Nemours Inc,"Reuters
Celanese nears over $10 bln deal to buy DuPont unit - Bloomberg News
Specialty chemicals company Celanese Corp is nearing a deal to buy DuPont de Nemours Inc's mobility and materials unit for more than $10 billion,...
.
17 Feb 2022",0.0
DuPont de Nemours Inc,"PR Newswire
DuPont to Acquire Spectrum Plastics Group from AEA Investors
Complements existing offerings for biopharma and pharma processing, medical devices and packaging, including DuPont's Liveo™ silicone solutions and Tyvek®.
.
2 May 2023",0.1779
DuPont de Nemours Inc,"Bloomberg Law News
DuPont Unit Penalized for Hazardous Landfill in West Virginia
A DuPont de Nemours unit will pay for past and future cleanup of arsenic contamination of groundwater from the Filmont Landfill superfund site in South...
.
30 Sept 2024",-0.1027
DuPont de Nemours Inc,"DuPont
DuPont and Habitat for Humanity International Continue Global Partnership
DuPont will donate products to local Habitat for Humanity affiliates as well as provide cash donations that support employee volunteer builds around the world.
.
14 Nov 2024",0.5859
DuPont de Nemours Inc,"DuPont
DuPont™ to Showcase Kalrez® Custom Parts Cutting-Edge Solutions at SEMICON West 2024
Company will highlight deep customer collaborations, reliable supply, innovation and sustainability in the semiconductor industry. WILMINGTON, Del., June 27...
.
26 Jun 2024",0.6908
DuPont de Nemours Inc,"Market.us Media
Top 10 Food Preservative Companies | A Better Shelf Life
Top 10 Food Preservatives Companies: Dow, BASF, Celanese, Archer Daniels Midland, DuPont, Brenntag, Eastman, Tate-n-Lyle, Kerry, Corbion...
.
9 Feb 2024",0.6705
DuPont de Nemours Inc,"The Hill
Texas sues DuPont, 3M over ‘forever chemicals’ in consumer products
Texas Attorney General Ken Paxton (R) is suing companies that have historically made toxic “forever chemicals,” commonly referred to as PFAS, or products...
.
12 Dec 2024",-0.2732
DuPont de Nemours Inc,"DuPont
DuPont’s Randal King Joins Purdue University’s Semiconductor Degrees Leadership Board
WILMINGTON, Del., June 5, 2024 –DuPont (NYSE: DD) today announced that Randal King, PhD, Vice President of R&D/Technology, DuPont Electronics & Industrial,...
.
4 Jun 2024",0.0
DuPont de Nemours Inc,"Simply Wall Street
Analysts Have Made A Financial Statement On DuPont de Nemours, Inc.'s (NYSE:DD) Third-Quarter Report
Taking into account the latest results, the current consensus from DuPont de Nemours' 16 analysts is for revenues of US$13.1b in 2025. This would reflect a...
.
7 Nov 2024",0.0
DuPont de Nemours Inc,"The Washington Post
Chemical giants reach $1.2B settlement over ‘forever chemicals’ in water
The chemical companies DuPont, Chemours and Corteva reached a $1.185 billion settlement over complaints about PFAS, or “forever chemicals,” in...
.
3 Jun 2023",-0.296
DuPont de Nemours Inc,"CNN
A 220-year-old American corporate powerhouse is breaking up
DuPont de Nemours, the American multinational chemical company that traces its history back to 1802, announced plans to split into three publicly traded...
.
23 May 2024",0.0
DuPont de Nemours Inc,"MarketBeat
DuPont Is the Unexpected Benefactor of the AI Boom
The AI boom enabled DuPont to post a second consecutive quarter of revenue growth after 10 straight quarters of YoY revenue decline.
.
11 Nov 2024",0.5423
DuPont de Nemours Inc,"Statista
DuPont's revenue 2020-2023, by region
In 2023, more than 5.1 billion U.S. dollars of DuPont's net trade revenue were generated in the Asia Pacific region. Accordingly, Asia Pacific was DuPont's...
.
22 May 2024",0.0
DuPont de Nemours Inc,"The News Journal
These Delaware companies are among the best large US employers, according to Forbes
Delaware has made another Forbes list — this time, for America's top largest employers.
.
2 Mar 2024",0.7184
DuPont de Nemours Inc,"PR Newswire
DuPont Expands Photoresist Manufacturing Capacity at Sasakami Site in Japan
PRNewswire/ -- DuPont (NYSE: DD) today announced the successful completion of a significant expansion for photoresist manufacturing capacity at the DuPont.
.
4 Oct 2024",0.7184
DuPont de Nemours Inc,"GlobeNewswire
Human Microbiome Strategic Business Research Report 2024: Global Market to Reach $2.8 Billion by 2030 from $486 Million in 2023, Driven by Dow, DuPont de Nemours, and Enterome Among Others
Human Microbiome Strategic Business Research Report 2024: Global Market to Reach $2.8 Billion by 2030 from $486 Million in 2023, Driven by Dow, DuPont de...
.
3 Dec 2024",0.0516
DuPont de Nemours Inc,"Dallas News
Irving-based chemicals firm Celanese strikes $11 billion deal for DuPont business
Irving-based chemicals company Celanese Corp. is acquiring a majority of DuPont de Nemours Inc.'s mobility and materials business in an $11 billion cash deal.
.
18 Feb 2022",-0.3612
DuPont de Nemours Inc,"MLive.com
A giant DuPont leftover in Michigan has defied cleanup for decades
The big white hill north of White Lake is a made of lime. It's a leftover from DuPont, which made neoprene rubber, acetylene and Freon at a site near Montague.
.
3 Jun 2023",0.0
DuPont de Nemours Inc,"AJC.com
DuPont lawyer: Release of Rome PFAS deal could imperil other settlements
Lawyers for DuPont argued in court Monday that the company paid more to settle a toxic contamination case in North Georgia than it was responsible for.
.
9 Oct 2023",-0.0516
DuPont de Nemours Inc,"MarketWatch
DuPont de Nemours Inc. stock rises Friday, outperforms market
Shares of DuPont de Nemours Inc. DD. -0.77%. rallied 1.83% to $61.23 Friday, on what proved to be an all-around great trading session for the stock market,...
.
29 Jul 2022",0.743
DuPont de Nemours Inc,"Investing.com
DuPont Stock Hits 52-Week High at $85.14 Amid Strong Performance
DuPont de Nemours, Inc. (NYSE:DD) has reached a new 52-week high, with its stock price soaring to $85.14, underscoring a period of robust performance for...
.
24 Sept 2024",0.7269
DuPont de Nemours Inc,"Manufacturing Dive
DuPont to separate electronics, water, materials science businesses
DuPont de Nemours plans to split into three independent public companies, the company announced on Wednesday.
.
24 May 2024",0.0
DuPont de Nemours Inc,"Investopedia
DuPont Announces Plans to Split into Three Public Companies, Names New CEO
DuPont announced Wednesday it will split into three publicly traded companies, spinning off its electric and water businesses, in an effort to better...
.
22 May 2024",0.0
DuPont de Nemours Inc,"Luxembourg Times
160 jobs cuts at DuPont Teijin pushed back six months
The jobs will be safe for six months before the company can cut them after reaching an agreement with two unions. Dupont Teijin Films in Contern © Photo...
.
20 Apr 2023",0.5574
DuPont de Nemours Inc,"GlobeNewswire
Sodium Lauryl Ether Sulfate (SLES) Global Strategic Business Report 2023-2024 & 2030 Featuring Key Players - BASF, Dow, DuPont de Nemours, Evonik Industries, Huntsman International, Solvay, and Stepan
The global market for Sodium Lauryl Ether Sulfate (SLES) was estimated at US$1.4 Billion in 2023 and is projected to reach US$2.0 Billion by 2030, growing at a...
.
9 Oct 2024",0.2023
DuPont de Nemours Inc,"KSN.com
Kansas county sues oil corporations, alleging plastics recycling fraud
One county in Kansas is suing oil corporations, alleging fraud about the recyclability of plastics.
.
9 Dec 2024",-0.8658
DuPont de Nemours Inc,"PR Newswire
DuPont to Acquire Donatelle Plastics Incorporated
Transaction deepens healthcare offerings in medical device solutions. WILMINGTON, Del., June 25, 2024 /PRNewswire/ -- DuPont (NYSE: DD) today announced it...
.
25 Jun 2024",0.1779
DuPont de Nemours Inc,"Delaware Business Times
Former DuPont unit becomes new biomaterials company
The former biomaterials segment of DuPont has been relaunched as a new company, Covation Biomaterials, by its new owner.
.
1 Jun 2022",0.0
DuPont de Nemours Inc,"Yahoo News UK
DuPont de Nemours (DD) Q2 Earnings: Taking a Look at Key Metrics Versus Estimates
The headline numbers for DuPont de Nemours (DD) give insight into how the company performed in the quarter ended June 2023, but it may be worthwhile to...
.
2 Aug 2023",0.4767
DuPont de Nemours Inc,"Fast Company
Chemicals giant DuPont is splitting into 3 companies: Here’s why and what that means
Multinational chemicals company DuPont de Nemours announced Wednesday that it will split into three independent publicly traded companies.
.
23 May 2024",0.0
DuPont de Nemours Inc,"DuPont
DuPont Earns Best Partner Award for Innovation from Samsung Electronics
DuPont Canada President honored in the Executive Leadership Category. Recognized for Product Development in Novel Polishing Pads for Advanced Semiconductor...
.
30 Oct 2024",0.9545
DuPont de Nemours Inc,"PR Newswire
DuPont Announces Kevlar® EXO™, a Groundbreaking Next-Generation Aramid Fiber
PRNewswire/ -- DuPont (NYSE:DD) today unveiled Kevlar® EXO™ aramid fiber, the most significant aramid fiber innovation in over 50 years and an entirely new.
.
14 Apr 2023",0.5709
DuPont de Nemours Inc,"Reuters
DuPont to split into three companies, replaces CEO Ed Breen
DuPont said on Wednesday it will split into three publicly traded companies, sending its shares up 5% after the bell as it joins a slew of U.S....
.
22 May 2024",0.296
DuPont de Nemours Inc,"The Guardian
3M sets 2025 deadline to stop making ‘forever chemicals’
Company's current net sales of manufactured PFAS, which are linked to cancer and heart problems, are about $1.3bn.
.
20 Dec 2022",-0.8519
DuPont de Nemours Inc,"DuPont
DuPont Publishes 2024 Sustainability Report
Report highlights continued progress on 2030 Sustainability Goals; Company exceeds climate action targets ahead of schedule. WILMINGTON, Del., April 29,...
.
29 Apr 2024",0.4215
DuPont de Nemours Inc,"Manufacturing Dive
DuPont opens semiconductor component plant in Delaware
Chemical titan DuPont de Nemours opened a new manufacturing facility in Newark, Delaware, last month. The 120,000-square-foot plant is DuPont's third...
.
11 Dec 2023",0.0
DuPont de Nemours Inc,"Simply Wall Street
Has DuPont de Nemours, Inc. (NYSE:DD) Stock's Recent Performance Got Anything to Do With Its Financial Health?
How To Calculate Return On Equity? ... So, based on the above formula, the ROE for DuPont de Nemours is: 2.2% = US$539m ÷ US$25b (Based on the trailing twelve...
.
8 Dec 2024",0.0
DuPont de Nemours Inc,"MarketWatch
DuPont de Nemours Inc. stock rises Friday, outperforms market
Shares of DuPont de Nemours Inc. DD. +2.91%. advanced 2.24% to $75.30 Friday, on what proved to be an all-around great trading session for the stock market,...
.
6 Oct 2023",0.8074
DuPont de Nemours Inc,"Luxembourg Times
160 job losses at DuPont Teijin plant in Luxembourg
Dupont Teijin Films (DTF) will cut 160 jobs at its plant in Luxembourg, the company said on Monday, just a year after management pledged there would be no...
.
6 Mar 2023",-0.5859
DuPont de Nemours Inc,"Law.com
Lawyers in Water Settlements With 3M and DuPont Want Nearly $1B in Legal Fees
Plaintiffs' lawyers who reached global settlements with DuPont de Nemours Inc. and 3M over contaminated drinking water plan to ask for nearly $1 billion in...
.
16 Oct 2023",0.296
DuPont de Nemours Inc,"PRWeb
DuPont Microcircuit and Component Materials (MCM) joining TMYTEK spotlights at IMS 2022
PRNewswire-PRWeb/ -- DuPont (NYSE: DD) Microcircuit and Component Materials (MCM) demonstrates its GreenTape™ low temperature co-fired ceramic (LTCC)...
.
22 Jun 2022",-0.2732
DuPont de Nemours Inc,"Simply Wall Street
DuPont de Nemours' (NYSE:DD) Conservative Accounting Might Explain Soft Earnings
The market for DuPont de Nemours, Inc.'s ( NYSE:DD ) shares didn't move much after it posted weak earnings recently. We...
.
12 Nov 2024",-0.1779
DuPont de Nemours Inc,"Free Press Journal
DuPont Breaks Up: American Chemical Splits Into Three After 220 Years
According to the company, this split will allow the company to explore and maintain focus on business with better emphasis. American chemical company DuPont...
.
23 May 2024",0.7964
DuPont de Nemours Inc,"Manufacturing Dive
DuPont found negligent, fined $16M in Texas plant explosion
EI du Pont de Nemours and Co., formally known today as EIDP, was sentenced for criminal negligence and ordered to pay $16 million in fines and mandated...
.
3 May 2023",-0.5994
DuPont de Nemours Inc,"DuPont
DuPont to Showcase Materials Innovation for EUV Lithography and Sustainability at SPIE Advanced Lithography + Patterning
WILMINGTON, Del., Feb. 22, 2024 – DuPont (NYSE: DD) today announced that research in materials for extreme ultraviolet (EUV) lithography and advancing...
.
22 Feb 2024",0.5574
DuPont de Nemours Inc,"MedTech Dive
DuPont acquires Donatelle Plastics for $313M
The acquisition of the medical device contract manufacturer comes as DuPont prioritizes expansion in the healthcare sector.
.
19 Aug 2024",0.0
DuPont de Nemours Inc,"KUAM
CNMI AG: Saipan Public Water Systems may be entitled to monetary relief under recent settlements
The CNMI Office of the Attorney General said Public Water Systems in Saipan may be entitled to monetary relief under recent settlements in a large...
.
3 Jun 2024",0.8555
DuPont de Nemours Inc,"The Stock Dork
The 6 Best Seaweed Stocks To Buy Now
1.1 DuPont de Nemours, Inc. (NYSE: DD) 1.2 Yield10 Bioscience, Inc. (NASDAQ: YTEN) 1.3 Kerry Group PLC (OTC PINK: KRYAY) 1.4 Corbion NV (OTC PINK: CSNVF
.
8 Nov 2023",0.4215
DuPont de Nemours Inc,"DuPont
DuPont Showcases Innovative Advanced Circuit Materials at Intelligent Asia 2024
BANGKOK, Thailand, Feb. 28, 2024 – DuPont will present an extensive range of advanced circuit materials and solutions at Intelligent Asia Thailand 2024.
.
28 Feb 2024",0.9118
DuPont de Nemours Inc,"Bergen Record
This North Jersey town reached $3M settlement with 3M, DuPont for polluted water
Hawthorne spent more than $6.3 million to design and install a filtration system to remove PFAs from its drinking water.
.
16 Nov 2023",-0.3818
DuPont de Nemours Inc,"DuPont
Anniversary at ISS Long Beach, US, and reinforces its excellence on Pigment Inks for Inkjet Digital Printing
WILMINGTON, Del., January 18, 2024 – DuPont, a global leader in digital inkjet inks with its Artistri® ink products, will celebrate its 35th Anniversary and...
.
18 Jan 2024",0.8316
DuPont de Nemours Inc,"WSJ
AEA Investors to Sell Spectrum Plastics Group to DuPont for $1.75 Billion
DuPont de Nemours on Tuesday said it has agreed to buy Spectrum Plastics Group, a maker of specialty medical devices and components, from private-equity firm...
.
2 May 2023",0.2732
DuPont de Nemours Inc,"Reuters
DuPont raises annual profit forecast on strong AI-tech demand
DuPont de Nemours raised its full-year profit forecast after topping third-quarter estimates on Tuesday, as the industrial materials maker rides a recovery...
.
5 Nov 2024",0.8225
DuPont de Nemours Inc,"Law360
DuPont, Corteva Liable For Bad Benefits Info, Judge Says
Chemical companies DuPont and Corteva Inc. violated federal benefits law when they cut hundreds of workers off from retirement benefits following a merger...
.
19 Dec 2024",-0.296
DuPont de Nemours Inc,"Simply Wall Street
Earnings Tell The Story For DuPont de Nemours, Inc. (NYSE:DD)
DuPont de Nemours, Inc.'s ( NYSE:DD ) price-to-earnings (or ""P/E"") ratio of 63.6x might make it look like a strong sell...
.
22 Dec 2024",0.7003
DuPont de Nemours Inc,"Bloomberg
DuPont (DD) to Split Into Three Companies as CEO Ed Breen Steps Back
DuPont de Nemours Inc. plans to break up — again.
.
23 May 2024",0.0
DuPont de Nemours Inc,"WSJ
Celanese to Buy Most of DuPont’s Mobility and Materials Unit for $11 Billion
Chemical and specialty-materials company Celanese Corp. CE 0.81%increase; green up pointing triangle has reached a deal to buy most of DuPont de Nemours...
.
18 Feb 2022",0.1027
DuPont de Nemours Inc,"IMARC Group
Top 11 Aramid Fiber Manufacturer in the World
List of top Aramid Fiber Manufacturer including Teijin, DuPont de Nemours Inc., Yantai Tayho Advanced Materials Company, Hyosung Corporation, Toray Chemical...
.
5 May 2023",0.5574
DuPont de Nemours Inc,"Bloomberg Law News
Texas AG Targets 3M, DuPont for Allegedly Shrouding PFAS Safety
Texas Attorney General Ken Paxton sued 3M Co. and DuPont de Nemours Inc. on Wednesday, alleging that the chemical manufacturers misled consumers about the...
.
11 Dec 2024",0.4215
DuPont de Nemours Inc,"Yahoo Finance
Is DuPont de Nemours (DD) the Best Plastics Stock to Invest in Now?
In this article, we are going to take a look at where DuPont de Nemours Inc. (NYSE:DD) stands against the other plastics stocks.
.
11 Dec 2024",0.6369
DuPont de Nemours Inc,"DuPont
brand, emphasizing its commitment to innovation in the digital printing industry.
WILMINGTON, Del. Feb.8, 2024 – This year, DuPont celebrates the 35th anniversary of DuPont™ Artistri® Digital Inks. In 1989, DuPont introduced Cromalin,...
.
8 Feb 2024",0.836
DuPont de Nemours Inc,"Reuters
DuPont to sell Delrin resins unit to PE firm for around $1.8 bln - Bloomberg News
Materials and chemicals maker DuPont De Nemours Inc is in advanced talks to sell its Delrin resins unit to private equity firm The Jordan Company for about...
.
21 Aug 2023",0.25
DuPont de Nemours Inc,"PR Newswire
DuPont to Launch Tedlar® Frontsheet Solution at 2023 SNEC PV Power Expo
PRNewswire/ -- DuPont (NYSE: DD) today announced it will introduce its latest Tedlar® frontsheet materials at the 2023 SNEC International Photovoltaic Power...
.
24 May 2023",0.3182
DuPont de Nemours Inc,"PBS
$1.18 billion deal reached over drinking water contamination by ‘forever chemicals’
DuPont de Nemours Inc., The Chemours Co. and Corteva Inc. said they would establish a fund to compensate water providers for contamination with the...
.
5 Jun 2023",0.1027
DuPont de Nemours Inc,"Morningstar
DuPont: Delrin Divestiture Values Business at a Low Multiple, but Deal Structure Is Value Neutral
Morningstar is an investment research company offering mutual fund, ETF, and stock analysis, ratings, and data, and portfolio tools.
.
21 Aug 2023",0.5267
DuPont de Nemours Inc,"CT Mirror
CT targets 3M, DuPont and others over PFAS pollution in water
CT filed two lawsuits accusing chemical makers of covering up for decades the dangers of PFAS, toxic and ubiquitous 'forever' chemicals.
.
25 Jan 2024",-0.6705
DuPont de Nemours Inc,"DuPont
DuPont features advanced mobility solutions at TMC 2024 in China
Qingdao, China, July 4, 2024—DuPont (NYSE:DD) is participating at the 16th Automotive Powertrain Technology Congress (TMC 2024) at booth no.
.
4 Jul 2024",0.128
DuPont de Nemours Inc,"Law.com
Federal Judge Approves $1.1B DuPont PFAS Water Contamination Settlement
""The court finds that the settlement agreement is reasonable,"" U.S. District Judge Richard Gergel said. ""As discussed at length ... success against...
.
12 Feb 2024",0.8625
DuPont de Nemours Inc,"PR Newswire
DuPont Announces Two Technology Leaders as DuPont Laureates
Dr. Deyan Wang and Nicholas Sands Recognized for a Career of Innovation and Business Impact; Achieve Highest Technical Level in the Company.
.
10 Oct 2024",0.3818
DuPont de Nemours Inc,"DuPont
DuPont Unveils Pyralux® ML Laminate Series, Offering High Thermal Management for Extreme Environments
The Pyralux ML laminate series provides exceptional performance in challenging environments, making it a versatile and innovative solution for many different...
.
9 Apr 2024",0.7003
DuPont de Nemours Inc,"BNN Bloomberg
DuPont Profit Tops Estimates; Guidance Raised Ahead of Breakup
Dupont de Nemours Inc. second-quarter profit exceeded investor expectations, as AI-driven demand for semiconductors drove gains in its electronics business.
.
31 Jul 2024",0.875
DuPont de Nemours Inc,"DuPont
DuPont Wins Three 2023 Edison Awards™
Two Silver Awards and One Bronze highlight sustainable technologies. WILMINGTON, Del., April 21, 2023 – DuPont (NYSE:DD) today announced that three of its...
.
21 Apr 2023",0.8442
DuPont de Nemours Inc,"DuPont
DuPont Showcases AI Innovations Featuring Advanced Interconnects at 2024 International Electronic Circuits Exhibition
DuPont today announced it will showcase its comprehensive range of advanced circuit materials and solutions at the 2024 International Electronic Circuits...
.
13 May 2024",0.6908
DuPont de Nemours Inc,"GuruFocus
Unveiling DuPont de Nemours (DD)'s Value: Is It Really Priced Ri
Today, we take a deep dive into the intrinsic value of DuPont de Nemours Inc (DD), a diversified global specialty chemicals company.
.
1 Nov 2023",0.5859
DuPont de Nemours Inc,"ESG Dive
Texas AG sues 3M, DuPont over PFAS-linked products
Texas Attorney General Ken Paxton alleged that the companies marketed products containing the forever chemicals as safe, despite knowing of potential harms for...
.
16 Dec 2024",-0.0772
DuPont de Nemours Inc,"Bloomberg
Breakup Fever Puts Conglomerates Johnson Controls and Honeywell in Crosshairs
The fever to break up multi-industry companies remains at maximum temperature with DuPont de Nemours Inc. announcing that it will split into three publicly...
.
24 May 2024",0.0
DuPont de Nemours,"Cleveland.com
Ohio to get $110 million from DuPont in PFAs lawsuit settlement
COLUMBUS, Ohio – The state will receive $110 million from two massive chemical manufacturers for their role unleashing vast sums of toxic PFAs in Southeast...
.
30 Nov 2023",-0.2263
DuPont de Nemours,"BioSpace
Vonco Acquires Flex-Pak, Specialty Provider of DuPont™ Tyvek®, Expanding its Contract Manufacturing Capabilities and Services for Healthcare and Consumer Markets
This acquisition puts Vonco in a very unique space of providing risk-free turnkey contract manufacturing of devices, packaging, and sterilization management.
.
13 Jan 2022",0.0
DuPont de Nemours,"Reuters
3M, DuPont PFAS settlements called inadequate by cities, other objectors
U.S. cities, towns and water districts have challenged proposed class action settlements worth more than $11 billion with 3M , DuPont de Nemours and others,...
.
13 Nov 2023",-0.296
DuPont de Nemours,"Reuters
DuPont to sell Delrin resins unit to PE firm for around $1.8 bln - Bloomberg News
Materials and chemicals maker DuPont De Nemours Inc is in advanced talks to sell its Delrin resins unit to private equity firm The Jordan Company for about...
.
20 Aug 2023",0.25
DuPont de Nemours,"Reuters
Rejecting 3M, DuPont PFAS settlements risks decade-long legal fights, judge warns
Any water utility that opts out of proposed settlements with 3M (MMM.N), DuPont de Nemours (DD.N) and others may have to wait a decade to resolve their...
.
5 Dec 2023",-0.6249
DuPont de Nemours,"Luxembourg Times
DuPont scraps $5.2bn takeover deal
US chemical giant DuPont called off its planned $5.2 billion acquisition of engineering materials maker Rogers Corp., saying it was unable to get timely...
.
2 Nov 2022",0.0
DuPont de Nemours,"Reuters
Chemours, DuPont, Corteva reach $110 mln 'forever chemicals' Ohio settlement
Chemours , Dupont De Nemours and Corteva have reached a settlement agreement with the U.S. state of Ohio for $110 million to resolve claims associated with...
.
29 Nov 2023",0.743
DuPont de Nemours,"Time Magazine
Companies Knew the Dangers of PFAS ‘Forever Chemicals’—and Kept Them Secret
The female employees at the DuPont chemical company's Washington Works plant in Parkersburg, W. Va., were not given much of an explanation in 1981 when they...
.
1 Jun 2023",-0.4939
DuPont de Nemours,"Port City Daily
Superior Court rules in favor of AG Stein’s suit to put DuPont’s subsidiaries on the hook for PFAS damages
NORTH CAROLINA — A superior court judge put forward an order Wednesday to make DuPont's subsidiaries liable for PFAS contamination caused by the original…
.
8 Feb 2024",0.7783
DuPont de Nemours,"Ink World Magazine
DuPont
4020 Stirrup Creek Drive, Suite 211 Durham, NC 27703 Tel: (877) 234-1794 www.inkjet.dupont.com; www.mcm.
.
19 Jul 2023",0.0
DuPont de Nemours,"Luxembourg Times
160 jobs cuts at DuPont Teijin pushed back six months
A total of 160 jobs are likely to be cut at Dupont Teijin Films (DTF) in Contern from the end of this year despite union efforts to keep them in Luxembourg.
.
20 Apr 2023",-0.5106
DuPont de Nemours,"PhillyVoice
Longwood Gardens to purchase 505-acre du Pont Estate in Delaware
Longwood Gardens will purchase the 505-acre Granogue Reserve in northern Delaware, preserving the estate that had belonged to the heirs of the DuPont...
.
3 Feb 2023",0.0
DuPont de Nemours,"AJC.com
DuPont, four others paid $45M to settle Rome ‘forever chemicals’ water case
DuPont and four other makers of toxic “forever chemicals” agreed to pay the city of Rome, Georgia $45 million total in damages to settle a lawsuit tha.
.
29 Mar 2024",-0.4767
DuPont de Nemours,"E&E News by POLITICO
Chemical giant DuPont splits into 3 companies
DuPont de Nemours announced Wednesday it plans to separate into three independent public companies: New DuPont, Electronics and Water.
.
24 May 2024",0.0
DuPont de Nemours,"Kelley Drye & Warren LLP
Ohio Reaches $110 Million PFAS Settlement with DuPont
EI du Pont de Nemours and Co. (now known as EIDP, Inc.), The Chemours Company, Corteva, Inc., and DuPont de Nemours, Inc. have agreed to pay $110 million to...
.
30 Nov 2023",0.2263
DuPont de Nemours,"Luxembourg Times
Luxembourg trade unions say DuPont owes employees back pay
A number of employees at various DuPont company sites in Luxembourg are owed as much as 30% of their salaries in back wages, according to trade unions OGBL and...
.
7 Feb 2024",-0.0258
DuPont de Nemours,"Keohane Funeral Home
Natalie Dupont Lyon Obituary November 5, 2022
Natalie duPont Lyon, of Hingham, Massachusetts, and Fishers Island, New York, died peacefully at The Residence at Penniman Hill on Saturday, November 5,...
.
5 Nov 2022",-0.4019
DuPont de Nemours,"ET HealthWorld
DuPont to buy Spectrum Plastics Group for $1.75 billion
DuPont De Nemours Inc: Following the acquisition about 10 per cent of consolidated revenue will come from healthcare, the company said, adding it expects...
.
2 May 2023",0.0
DuPont de Nemours,"Reuters
DuPont loses challenge over cancer victim's $40 mln verdict in PFAS case
A federal appeals court has upheld a $40 million verdict for a cancer survivor who sued E.I. du Pont de Nemours and Co after years of exposure to a toxic...
.
6 Dec 2022",-0.7964
DuPont de Nemours,"Barron's
DuPont Stock Plunges on Lousy Guidance. Blame China and ‘Destocking.’
DuPont said Wednesday that it expects adjusted fourth-quarter earnings of between 85 cents and 87 cents a share on sales of $2.9 billion.
.
24 Jan 2024",-0.5719
DuPont de Nemours,"YouTube · CNBC Television
Calls of the Day: Berkshire Hathaway B, GE Aerospace, Dupont De Nemours, and Target
The Investment Committee discuss the latest Calls Of The Day.
.
5 Sept 2024",0.0
DuPont de Nemours,"Yahoo Finance
DuPont de Nemours (DD) Loses -9.28% in 4 Weeks, Here's Why a Trend Reversal May be Around the Corner
A strong agreement among sell-side analysts covering DD in raising earnings estimates for the current year has led to an increase in the consensus EPS estimate...
.
31 Dec 2024",0.7579
DuPont de Nemours,"RTL Today
Contern site: DuPont Teijin Films to end production and lay off 160 workers
DuPont Teijin Films, a major producer of polyester films, is closing two production sites in Contern, affecting 160 of the 270 workplaces in Luxembourg.
.
6 Mar 2023",0.0
DuPont de Nemours,"Reuters
Breakingviews - DuPont gets the better end of a deal this time
Makeovers don't come cheap, and the recipient doesn't always look better afterwards. Chemicals giant DuPont de Nemours can count a $130 billion merger,...
.
18 Feb 2022",0.7003
DuPont de Nemours,"Reuters
Supreme Court won't review $40 million DuPont PFAS verdict tied to cancer
The U.S. Supreme Court on Monday refused to review a $40 million verdict against E.I. du Pont de Nemours & Co, preserving a legal win for an Ohio man who...
.
20 Nov 2023",0.7964
DuPont de Nemours,"Indian Chemical News
DuPont restructures leadership team
DuPont announced that its Board of Directors has selected Lori D. Koch, DuPont's Chief Financial Officer, to succeed Edward D. Breen as the company's Chief...
.
24 May 2024",0.4939
