company,headline,sentiment,date
Verizon Communications Inc.,"MarketBeat Clearbridge Investments LLC Sells 20,982 Shares of Verizon Communications Inc. (NYSE:VZ) Verizon Communications Stock Down 0.8 %. Shares of NYSE:VZ traded down $0.34 on Friday, reaching $44.18. The company had a trading volume of 14,537,280 shares,... .",0.6369,2024-10-06
Verizon Communications Inc.,"Seeking Alpha Verizon Has Ominous Clouds On The Horizon (Technical Analysis) Verizon's technical analysis shows bullish momentum, but weak fundamentals raise concerns for long-term investors. Read an analysis of VZ stock here. .",-0.6757,2024-12-03
Verizon Communications Inc.,"Morningstar After Earnings, Is Verizon Stock a Buy, a Sell, or Fairly Valued? Verizon Communications VZ released its third-quarter earnings report on Oct. 22. Here's Morningstar's take on Verizon's earnings and stock. .",0.4404,2024-11-01
Verizon Communications Inc.,"MarketScreener Verizon: EPS down 5% in Q2 -July 22, 2024 at 07:26 am EDT Verizon reported Q2 2024 EPS adjusted for special items down 5% to $1.15, despite adjusted EBITDA up slightly by 2.5% to $12.3 billion, and operating... .",0.4019,2024-07-22
Verizon Communications Inc.,Orange County Register Verizon invests $100 million in wireless connectivity from space By Loren Grush | Bloomberg. AST SpaceMobile shares surged as much as 46% after Verizon Communications Inc. said it will invest $100 million in a partnership... .,0.296,2024-05-29
Verizon Communications Inc.,"The Globe and Mail Bell’s U.S. ambitions started with thwarted bid for Frontier Communications On Monday, Bell Canada parent BCE Inc. BCE-T +0.47%increase. surprised investors and triggered a sell-off in its stock by launching a U.S. expansion... .",0.2023,2024-11-08
Verizon Communications Inc.,"Seeking Alpha Verizon: A Stock Position Is Good, But This Kind Of Leverage Even Better Verizon's high dividend yield and potential benefit from lower interest rates make it an attractive investment. See why VZ stock is a Buy. .",0.9418,2024-12-24
Verizon Communications Inc.,"GlobeNewswire Verizon turns up the heat on savings with Holiday Deal Days Now through December 17, Verizon has extra savings on the perfect holiday gifts, plus smartphones, Xbox gaming bundles and streaming services, all on us. .",0.8442,2024-12-03
Verizon Communications Inc.,"Law360 Former GC Stepping Down From Verizon Global Services Role Verizon Communications Inc.'s former general counsel and current president of Verizon Global Services is leaving the company at the end of the year,... .",0.0,2024-05-24
Verizon Communications Inc.,Verizon Verizon Public Sector selected for 10-year Navy contract The Department of the Navy (DON) has selected Verizon to provide wireless devices and services through the Spiral 4 contract. .,0.0,2024-05-30
Verizon Communications Inc.,"MarketBeat Benjamin Edwards Inc. Increases Stock Holdings in Verizon Communications Inc. (NYSE:VZ) Verizon Communications Stock Down 1.1 %. Shares of VZ traded down $0.49 during midday trading on Monday, hitting $43.85. The company had a trading volume of... .",0.296,2024-12-02
Verizon Communications Inc.,Yahoo Finance Will the Rising Adoption of O-RAN System Propel VZ's Stock Growth? Verizon Communications Inc. VZ recently announced that it has deployed an Open RAN-based Distributed Antenna System (DAS) at the Austin Convention Center... .,0.3818,2024-11-22
Verizon Communications Inc.,"Yahoo Finance Why Is Verizon Communications Inc. (VZ) Among the Best Consistent Dividend Stocks to Invest In Right Now? In this article, we are going to take a look at where Verizon Communications Inc. (NYSE:VZ) stands against the other dividend stocks. .",0.6369,2024-12-06
Verizon Communications Inc.,"Yahoo Finance Verizon Communications Inc. (VZ) is Attracting Investor Attention: Here is What You Should Know For the current fiscal year, the consensus earnings estimate of $4.61 points to a change of -2.1% from the prior year. Over the last 30 days, this estimate has... .",0.4767,2024-12-25
Verizon Communications Inc.,Reuters ISS recommends Frontier shareholders abstain from voting on Verizon's takeover bid Prominent proxy advisory firm Institutional Shareholder Services on Friday recommended Frontier Communications shareholders abstain from voting on Verizon's... .,0.6124,2024-11-01
Verizon Communications Inc.,"GlobeNewswire Daniel H. Schulman elected as Verizon lead director NEW YORK, Dec. 05, 2024 (GLOBE NEWSWIRE) -- The Board of Directors of Verizon Communications Inc. (NYSE, Nasdaq: VZ) has elected Daniel H. Schulman as... .",0.0,2024-12-05
Verizon Communications Inc.,Yahoo Finance Verizon to buy Frontier Communications in $20B deal Verizon Communications (VZ) has announced plans to acquire Frontier Communications (FYBR) on Thursday in an all-cash deal valued at $20 billion. .,0.4404,
Verizon Communications Inc.,"Benzinga Verizon To Record Up To $1.9 Billion In Costs For Layoffs, Asset Sales In Q3 Verizon Communications Inc. VZ-0.41%. Get Free Report. expects to book a severance charge of $1.7 billion–$1.9 billion in the third quarter due to the... .",0.7003,
Verizon Communications Inc.,MarketBeat Verizon Communications (NYSE:VZ) Stock Price Down 0.3% - Here's What Happened Verizon Communications Inc. (NYSE:VZ - Get Free Report)'s stock price fell 0.3% during trading on Friday . The company traded as low as $39.81 and last... .,0.296,2024-12-27
Verizon Communications Inc.,"GlobeNewswire Verizon Foundation Donates $2 Million towards Hurricane Helene and Hurricane Milton Relief Efforts Funding supports the American Red Cross and local recovery organizations in Florida, Georgia, and North Carolina... .",0.6808,2024-10-13
Verizon Communications Inc.,"ETLegalWorld.com Johnson Fistel probes Frontier-Verizon merger Johnson Fistel, LLP is investigating the proposed $20 billion deal to determine whether Frontier Communications Parent, Inc.'s board members breached their... .",0.0,2024-11-29
Verizon Communications Inc.,"AOL.com How To Earn $500 A Month From Verizon Stock When Verizon Communications Inc. (NYSE:VZ) announced plans to acquire Frontier Communications Parent, Inc. (NASDAQ:FYBR) in September for $20 billion,... .",0.0,2024-10-03
Verizon Communications Inc.,"GlobeNewswire Verizon to report 3Q earnings on October 22, 2024 Verizon Communications Inc. (NYSE, Nasdaq: VZ) will report third-quarter 2024 earnings on Tuesday, October 22. .",0.0,2024-10-17
Verizon Communications Inc.,"Insider Monkey Is Verizon Communications Inc. (VZ) the Best Dividend Stock of 2024? With 18 straight years of dividend increases, Verizon remains committed to delivering value to its shareholders. Currently, it offers a quarterly dividend of... .",0.8625,2024-12-31
Verizon Communications Inc.,"Yahoo Finance Why Is Verizon Communications (VZ) Among the Best Edge Computing Stock to Invest in According to Analysts? In this article, we are going to take a look at where Verizon Communications Inc. (NYSE:VZ) stands against other best edge computing stocks to invest in... .",0.8555,2024-12-24
Verizon Communications Inc.,"Financial Times Verizon’s pricey high-fibre diet won’t suit telco investors Verizon said on Thursday that it would acquire Frontier Communications, for $20bn in aggregate value, implying a 30 per cent equity premium paid. .",0.34,
Verizon Communications Inc.,MarketBeat Verizon Communications (NYSE:VZ) Stock Price Up 0.4% - Still a Buy? Verizon Communications Inc. (NYSE:VZ - Get Free Report)'s share price shot up 0.4% during trading on Tuesday. The company traded as high as $41.25 and last... .,0.6705,2024-11-05
Verizon Communications Inc.,"Redheaded Blackbelt Verizon to Acquire Frontier Verizon Communications Inc. (NYSE, NASDAQ: VZ) and Frontier Communications Parent, Inc. (NASDAQ: FYBR) today announced they have entered into a definitive... .",0.0,
Verizon Communications Inc.,"The Economic Times India GCC is miniature version of Verizon’s global operations, CEO Hans Vestberg says Verizon Communications' global capability centre in India has expanded to over 7065 employees, making it the company's biggest presence outside the US. .",0.0,2024-08-21
Verizon Communications Inc.,D Magazine Verizon Agrees to Purchase Dallas-based Frontier Communications for $20 Billion Plus: Callaway to spin off Topgolf just four years after purchasing the Dallas company for $2.6 billion and Footlocker to bring up to 250 tech jobs to DFW. .,0.2023,
Verizon Communications Inc.,"Bloomberg Law News AT&T, T-Mobile, Verizon Accused of Ripping off 5G Technology AT&T Inc., T-Mobile US Inc., and Verizon Communications Inc. allegedly refused to license essential 5G technologies covered by 11 patents. .",-0.5267,2024-01-02
Verizon Communications Inc.,"Yahoo Finance Verizon Communications (VZ) Stock Moves -0.8%: What You Should Know Verizon Communications (VZ) concluded the recent trading session at $39.60, signifying a -0.8% move from its prior day's close. .",0.0,2024-12-30
Verizon Communications Inc.,Investing.com Frontier Communications downgraded amid VZ acquisition plans Frontier is set to be acquired by Verizon Communications Inc (NYSE:VZ). at a purchase price of $38.50 per share. This acquisition price is approximately 8... .,0.296,2024-10-07
Verizon Communications,Dallas News Verizon in talks to buy Dallas-based Frontier Communications Frontier moved corporate headquarters to North Texas last year from Connecticut. .,0.0,
Verizon Communications,Verizon Verizon Frontline debuts two newest deployable asset prototypes Verizon Frontline today debuted two deployable asset prototypes from the floor of the International Wireless Communications Expo (IWCE). .,0.6124,2023-03-28
Verizon Communications,Verizon Verizon’s new vehicle brings emerging tech & award-winning connectivity to enterprise customers Verizon has unveiled a new vehicle that brings the full functionality of Verizon's wireless network as well as connected emerging technologies right to... .,0.2732,
Verizon Communications,"Verizon Are you a winner? We announced our 4Q results giveaway winners and your chance to win a NFL gift card. Plus, Christina Schelling discusses our leadership principles. .",0.8679,2023-02-07
Verizon Communications,"Reuters US EPA plans to hold meetings with AT&T, Verizon on lead telecom cables The US Environmental Protection Agency (EPA) said on Thursday it is seeking meetings this month with AT&T (TN) and Verizon (VZ.N) as it continues to closely... .",0.0,2024-01-11
Verizon Communications,"Reuters Verizon posts fewer quarterly subscriber losses on flexible plan demand Verizon lost fewer-than-expected wireless subscribers and beat estimates for quarterly profit on Monday, thanks to its flexible plans and streaming bundles... .",0.4767,2024-04-22
Verizon Communications,"Verizon Gratitude and Deals Verizon customers with Samsung, Google Pixel and Apple phones are eligible for Verizon's guaranteed trade-in offer. That's any model, any condition, guaranteed. .",0.5106,2023-11-21
Verizon Communications,"MBASkool Top Verizon Competitors & Similar Companies Below we look at the top 7 competitors of Verizon. 1. AT&T: AT&T is the well-known American telecom Company, with its head quarter in Whitacre Tower in... .",0.3818,2023-06-03
Verizon Communications,Verizon Verizon Business expands private 5G at Port of Virginia with new network at NIT Verizon Business and the Norfolk International Terminal (NIT) today announced an agreement to build a Verizon Private 5G Network at their Virginia facility. .,0.5574,2023-11-16
Verizon Communications,The Motley Fool Verizon Just Gave Good News to Income Investors Who Love Its Ultra-High Dividend Yield The telecom giant appears to be in a strong position to extend its streak of 18 consecutive dividend increases. .,0.8481,2024-10-26
Verizon Communications,"Wireless Estimator Verizon’s nearly $2 billion severance charge sparks speculation of tower sale as financial pressures mount According to a regulatory filing, Verizon expects to incur a severance charge between $1.7 billion and $1.9 billion in the third quarter of 2024. .",-0.3182,
Verizon Communications,"Yahoo Finance 15 Biggest Telecom Companies in the US T-Mobile US, Inc. (NASDAQ:TMUS), Verizon Communications Inc. (NYSE:VZ), and Comcast Corporation (NASDAQ:CMCSA) are among the biggest telecom companies in the... .",0.0,2024-03-12
Verizon Communications,"Verizon Not our first rodeo. | Featured News Story Today on a special edition of Up To Speed Live in the Lone Star State, host Raquel Wilson is joined by Hans, with all the updates from the Verizon... .",0.1531,2024-08-13
Verizon Communications,"Verizon Verizon brings back exclusive +play offer, with one year of Netflix on us Back by popular demand: Get Netflix's Premium plan on us. And with 10 new partners, including Paramount+, MasterClass and more, there's something for... .",0.4215,2023-03-09
Verizon Communications,"Simply Wall Street Verizon Communications (NYSE:VZ) Appoints Schulman as Lead Director, Affirms Dividend Despite Challenges Verizon faces challenges, including a high net debt to equity ratio of 151%, which is considered elevated. The company's dividend payments, with a payout ratio... .",-0.3447,2024-12-09
Verizon Communications,"Bloomberg.com Verizon Is Exploring Selling Thousands of Towers in US Verizon Communications Inc., the biggest wireless carrier in the US, is exploring selling thousands of mobile-phone towers across the country, according to... .",0.0,2024-07-15
Verizon Communications,Verizon Verizon Foundation commits $2 million to relief efforts amidst international humanitarian crises Verizon Foundation has committed to a $2 million donation to organizations supporting relief efforts in the Middle East in response to the humanitarian... .,0.8834,2023-10-13
Verizon Communications,"Yahoo Finance Verizon Communications Inc. (VZ) is Attracting Investor Attention: Here is What You Should Know Verizon Communications (VZ) is one of the stocks most watched by Zacks.com visitors lately. So, it might be a good idea to review some of the factors that... .",0.7184,2024-12-25
Verizon Communications,Barron's Frontier Stock Shot Higher After Verizon’s Bid. Which Telecom Could be Next? Verizon Is Buying Frontier. This Stock Could Be the Next Target. ... Frontier stock gained 38% on Wednesday after The Wall Street Journal reported that Verizon... .,0.3818,
Verizon Communications,The US Sun Thousands of users reporting network and mobile phone with Verizon THOUSANDS of users reported outages with their Verizon accounts on Tuesday morning.The spike began just before 9 am EST and rose to over 4000 reports. .,0.0,2024-01-09
Verizon Communications,"Verizon Vandana Venkatesh, Executive Vice President & Chief Legal Officer Vandana leads a world-class team focused on the critical legal, policy, responsible business and security issues that matter most to Verizon's customers. .",0.7269,2022-10-20
Verizon Communications,Impakter The Future Is Digital and Connected: How Is the Telecom Industry Keeping it Green? The latest Impakter Index sustainability report assesses the telecommunications industry. What are some of their findings? .,0.0,2023-04-08
Verizon Communications,"Verizon Verizon continues offering customers exclusive savings on sports and entertainment with newest offer | News Release Verizon is announcing our newest, exclusive promo: A new subscription monthly bundle featuring Netflix Premium and NFL+ Premium together for just $25 per... .",0.5859,2023-10-03
Verizon Communications,"The Motley Fool Verizon's Huge ""Triple Play"" Bet Verizon (VZ 0.07%) hasn't been a growth company in years, but it is trying to invigorate growth with new bundle options. Smartphone connections are being... .",0.222,2024-07-06
Verizon Communications,"Total Telecom Verizon shuffles executive team in search of growth The vacant CEO role at VBG will be taken by Kyle Malady, Verizon's current head of global networks and technology. As the final step in the reshuffle,... .",0.7531,2023-03-03
Verizon Communications,"GovTech The Teams and Deployables Behind Verizon Frontline Crisis Response Verizon Frontline goes beyond providing essential infrastructure, connectivity and devices — there is a dedicated workforce behind Verizon's first responder... .",-0.2732,2024-03-28
Verizon Communications,"Yahoo Finance Why Verizon Communications (VZ) Is Among the Best Long-Term Dividend Stocks to Invest in Right Now The allure of steady income remains a top priority, come rain or shine in the market and for that, investors often prioritize stable companies. High-quality... .",0.802,2024-12-12
Verizon Communications,"GlobeNewswire Chile Telecom Market Analysis and Competition Report 2024, The Chilean Telecom Market was valued at USD 4.10 Billion in 2023, and is expected to reach USD 6.63 Billion by 2029, rising at a CAGR of 8.19%. .",0.4588,2024-12-12
Verizon Communications,"Light Reading Verizon boasts 'own' cloud platform after dissing hyperscaler deals Through its cloud platform for network functions, Verizon has opted for the do-it-yourself route when it comes to placing 5G core and other functions into... .",0.0,2024-05-02
Verizon Communications,"Business Wire CORRECTING and REPLACING Razer and Verizon Unveil the Razer Edge 5G – the Ultimate 5G Handheld Gaming Device Announced by Razer CEO Min-Liang Tan during the RazerCon 2022 keynote, the Razer Edge 5G delivers thousands of AAA games playable on a jaw-dropping 6.8”... .",0.0,2022-10-17
Verizon Communications,"The Hollywood Reporter Verizon Loses 80,000 TV Subs in Fourth Quarter, Adds Broadband Users The telecom giant, led by CEO Hans Vestberg, has been shifting its video focus away from Fios TV to partnerships with third-party streaming services. .",-0.3182,2023-01-24
Verizon Communications,"The Motley Fool Yes, T-Mobile Really Is Outperforming Verizon and AT&T: Here's Why, and by How Much The wireless telecom giant's CEO isn't simply making bold claims to entertain shareholders and goad competitors. .",-0.0217,
Verizon Communications,"Investopedia Verizon Set to Report Declining Profits Despite Progress in Adding Subscribers Verizon Communications' fourth-quarter profit likely declined by a third, analysts estimate, a decrease that does not include a planned $5.8 billion charge. .",0.5374,2024-01-19
Verizon Communications,"GlobeNewswire Verizon safeguards customers with a fortified network, digital security tools, and device protection Verizon Mobile Protect helps cover your devices if they are lost, stolen, or damaged and provides digital security and privacy tools to help protect you at. .",0.8074,2023-08-21
Verizon Communications,"Verizon Verizon Business takes 5G Innovation Sessions to San Francisco’s Chase Center Verizon Business, along with Nokia, is heading to the Bay Area to showcase the power of 5G through dynamic, immersive demonstrations. .",0.6369,2023-08-03
Verizon Communications,Light Reading Behind the scenes with Verizon 5G at Super Bowl LVIII stadium Overview of Verizon's 4G and 5G network infrastructure at the Allegiant Stadium in Las Vegas (00:30); How Verizon tests its infrastructure in venues (03:28)... .,0.5994,2024-01-03
Verizon Communications,"Verizon Verizon Frontline Crisis Response Team deployed nearly 700 times in 2022 BASKING RIDGE, N.J. - As first responders across the nation dealt with everything from winter storms to hurricanes and wildfires in 2022, the Verizon... .",-0.6249,2022-12-15
Verizon Communications,"Bloomberg Verizon Agrees $3.3 Billion Towers Deal With Vertical Bridge Verizon Communications Inc., the biggest wireless carrier in the US, has agreed to sell the rights to lease thousands of mobile phone towers to digital... .",0.4404,
Verizon Communications,Pensions & Investments Verizon settles 401(k) lawsuit for $30 million Verizon Communications Inc. will pay $30 million to settle a lawsuit by a former participant in a company 401(k) plan who alleged ERISA violations. .,-0.765,2023-07-11
Verizon Communications,"Verizon What to know before you go. On today's Up To Speed, host Andy Choi shares suggestions for things hybrid workers should think about before they head back to campus for the first time in... .",0.296,2022-03-15
Verizon Communications,"W42ST West Side Monopoly: New Verizon Building Planned in $50m Deal Big bucks players are trading spaces in Hell's Kitchen once more, as communications mega-corporation Verizon leases a long-vacant 12th Avenue building from... .",0.0,2023-02-14
Verizon Communications,"Fierce Network Verizon raises minimum wage for customer service, retail staff to $20/hour Verizon is raising the minimum wage for customer service employees to $20 an hour as part of an effort to attract and retain talent. .",0.6486,2022-04-18
Verizon Communications,"Fortune Why AT&T and Verizon’s infrastructure woes run much deeper than lead cables Here's how T-Mobile beat its 'dumb and dumber' competitors, according to Yale's Sonnenfeld and Tian. .",-0.8271,2023-07-24
Verizon Communications,"Verizon Verizon and KDDI partner to connect high-tech AFEELA electric vehicle from Sony Honda Mobility Verizon is telematics and connectivity provider for the AFEELA brand's first mass-production EV in the United States, through a long-term partnership with... .",0.4215,2024-02-26
Verizon Communications,The Motley Fool Is Verizon Stock a Buy? Verizon (VZ -6.58%) is often considered a stable income play because it's one of the top telecom companies in the U.S. and pays a hefty forward dividend... .,0.3612,2024-12-13
Verizon Communications,"Forbes Ex-Dividend Reminder: Verizon Communications, Oracle And AT&T Verizon Communications will pay its quarterly dividend of $0.6775 on 11/1/24, Oracle will pay its quarterly dividend of $0.40 on 10/24/24, and AT&T will pay its... .",-0.296,2024-10-08
Verizon Communications,"Seeking Alpha Verizon Communications: A Solid Play For Value-Oriented Investors (NYSE:VZ) When it comes to Verizon Communications, this is after stripping out the $24.3 billion in asset back to debt that the company has. I have long maintained that... .",0.4588,2024-12-15
Verizon Communications,"The Economic Times Verizon's enterprise arm aims to grow revenue by 5% every year Verizon Business, the enterprise arm of the US telecom carrier Verizon Communications Inc., is expecting a revenue growth of nearly 5% or $1.2 to $1.3 billion... .",0.3818,2022-12-15
Verizon Communications,New Jersey Business Magazine Verizon Appoints Flood as Atlantic North Market President Verizon has announced the appointment of Chris Flood as the senior vice president and market president of Verizon's Atlantic North Market. .,0.0,2023-10-09
Verizon Communications,The Verge Verizon’s myPlan lineup adds a pricier Unlimited Ultimate option Verizon will start offering a new $90 monthly cellphone plan called Unlimited Ultimate. The plan offers 60GB of mobile hotspot data and 10GB of... .,0.0,2023-08-29
Verizon Communications,The New York Times AT&T and Verizon Delay 5G Service Near Some Airports (Published 2022) Whether the change would end the long conflict between the telecom and aviation industries wasn't clear. .,-0.6988,2022-01-18
Verizon Communications,Verizon Verizon wins two prestigious learning awards. Verizon's Global Learning & Development (L&D) team earned top honors from Training magazine as #1 Outstanding Training Initiative. .,0.9413,2024-02-13
Verizon Communications,Light Reading Paetec to Acquire McLeod for $492M Paetec Communications Inc. (Nasdaq: PAET) is acquiring Midwest telecom carrier McLeodUSA Inc. (Nasdaq: MCLD) for $492 million. .,0.0,2023-10-18
Verizon Communications,"VanillaPlus American Tower and Verizon announce new long-term agreement Boston & New York, United States - American Tower Corporation and Verizon Communications announced that they have signed a new overarching lease. .",0.7184,
Verizon Communications,"RCR Wireless News Verizon’s mixed Q3 shows revenue growth, but subscriber decline Verizon reported mixed third-quarter results today as revenues topped estimates at $34.2 billion, an increase of 4% from third-quarter 2021, but also added... .",0.5789,2022-10-21
Verizon Communications,"Verizon Verizon delivers expanded wireless service to several Indiana towns Verizon has turned on new cell sites to offer expanded 4G and 5G coverage in these communities, offering “more bars” along with faster speeds and better... .",0.0,2023-12-19
Verizon Communications,Communications Today Verizon has no plans to enter the Indian market Verizon has no plans to enter the Indian market ... US-based telco Verizon has no plans to enter the Indian consumer market. The telco will continue to focus on... .,-0.6808,2024-08-21
Verizon Communications,"Verizon Are you Unstoppable? On today's edition of Up To Speed Live, hosts Raquel Wilson and Jen Marin gave some updates about our partnerships around the country and invited several... .",-0.2023,2023-04-18
Verizon Communications,"Verizon This hurricane season, Verizon readies the fleet With hurricane season approaching, Verizon is working to ensure it is ready to deploy at a moment's notice to assist with rapid recovery efforts of critical... .",0.6249,2023-05-24
Verizon Communications,"NDTV Profit HCLTech Partners With Verizon Business To Launch Digital Workplace Experience-As-A-Service HCL Technologies Ltd. has announced the launch of FlexSpace 5G, a digital workplace experience-as-a-service aimed at providing an efficient and secure... .",0.6908,2024-02-29
Verizon Communications,"The Hill AT&T, Verizon or T-Mobile? Maps show which cell provider gives your area best coverage (NEXSTAR) – Considering changing your wireless carrier to get better service? You may want to check this map first. The Federal Communications Commission... .",0.8299,2023-06-11
Verizon Communications,"Yahoo Finance How To Earn $500 A Month From Verizon Stock When Verizon Communications Inc. (NYSE:VZ) announced plans to acquire Frontier Communications Parent, Inc. (NASDAQ:FYBR) in September for $20 billion,... .",0.0,2024-10-03
Verizon Communications,AP News Verizon is buying Frontier in $20B deal to strengthen its fiber network Verizon is buying Frontier Communications in a $20 billion deal that helps to strengthen its fiber network. .,0.7351,
Verizon Communications,Nasdaq Verizon (VZ) Beats Q3 Earnings Estimates on Higher Revenues Verizon Communications Inc. VZ reported relatively healthy third-quarter 2022 results with the bottom line and the top line beating the respective Zacks... .,0.5106,2022-10-21
Verizon Communications,"Fierce Network AT&T, T-Mobile and Verizon customers stranded in international roaming outage Syniverse, a provider of communication and networking services for mobile operators, is getting blamed. .",-0.4767,2024-06-27
Verizon Communications,"Dronelife Verizon Frontline’s THOR: a Superhero with a Drone for Disaster Response As Hurricane Ian bears down on Florida, DRONELIFE got an inside look at Verizon Frontline's newest tool to support public safety and first responders. .",0.1027,
Verizon Communications,"The Motley Fool How Much Will Verizon Pay Out in Dividends This Year? Often, companies with high, sustainable cash flow are generous dividend payers. That's indisputably the case with telecom sector incumbent Verizon (VZ... .",-0.0,2024-08-19
Verizon Communications,"GuruFocus The Verizon Communications Inc (VZ) Company: A Short SWOT Analys This SWOT analysis will delve into the strengths, weaknesses, opportunities, and threats that Verizon faces in light of these financial results. .",0.0,2023-10-27
Verizon Communications,Verizon Verizon response continues on Maui Talk/Text/Data usage incurred from August 10 - 31 will be waived for Verizon customers on Maui; Verizon voice coverage restored in West Maui. .,0.34,2023-08-15
Verizon Communications,"Yahoo Finance Verizon Communications (VZ) Increases Yet Falls Behind Market: What Investors Need to Know In This Article: VZ. The most recent trading session ended with Verizon Communications (VZ) standing at $39.94, reflecting a +0.03% shift from the previouse... .",0.0,2024-12-23
Verizon Communications,"Verizon Verizon in the process of hiring 1,800 additional technicians to support broadband expansion To support its broadband expansion across the East Coast, Verizon is in the process of hiring 1800 additional technicians. The roles will primarily focus on... .",0.6597,2023-10-17
Verizon Communications,Verizon Verizon teams up with satellite service provider Skylo to launch direct-to-device messaging for customers Verizon is the first mobile carrier worldwide to commercially launch supplemental smartphone connectivity on Skylo's non-terrestrial satellite network. .,0.0,2024-08-28
Verizon Communications,"Channel Futures T-Mobile, Verizon Eye Split US Cellular Acquisition US Cellular is pursuing two separate sales of operations and wireless spectrum to national giants T-Mobile and Verizon, according to reports. .",0.0,2024-05-09
Verizon Communications,"TelecomLead Verizon Plans Further Reduction in Network Spending for 2024 Verizon, the premier telecommunications operator in the United States, has disclosed its financial performance for the year 2023. .",0.4215,2024-08-11
Verizon Communications,Reuters New Verizon CFO says company 'on the right track' Verizon Communications on Wednesday said it was naming Tony Skiadas as chief financial officer as it works to rollout its 5G network and pay down debt. .,-0.4404,2023-11-01
Verizon Communications,"Fierce Network Verizon tells 3G customers to upgrade before they lose service Verizon is telling customers that if they're still using a 3G CDMA or 4G (non-VoLTE) phone that does not support its newer network technologies, “your line... .",-0.607,2022-12-01
Verizon Communications,Verizon Verizon Response: Planned power outages in CA and OR Verizon is prepared to keep customers connected during public safety power outages in California and Oregon this weekend. Verizon has backup batteries at... .,0.5719,
Verizon Communications,"Verizon Verizon responds: Keeping customers connected as severe weather hits California Verizon is working around the clock to keep customers connected. These storms have delivered heavy rain, strong winds and snow. .",0.1779,
Verizon Communications,Verizon Verizon Business showcases smart grid solutions at DISTRIBUTECH Verizon Business will demonstrate the future of connected energy through innovative smart grid and utility transmission solutions at this year's DISTRIBUTECH. .,0.8957,2024-02-21
Verizon Communications,"Verizon Verizon ends 2021 with strong wireless service revenue and EPS growth Verizon Communications Inc. (NYSE, Nasdaq: VZ) closed 2021 with another quarter of strong wireless service revenue growth and increased 5G phone adoption. .",0.9169,2022-01-25
Verizon Communications,"TelecomTalk Verizon Aims to Double Fixed Wireless Subscribers by 2028 Verizon Communications has announced a strategic update to boost fixed wireless and fiber offerings, reporting a significant increase in broadband... .",0.7003,2024-10-28
Verizon Communications,"SDxCentral Verizon 5G vendor Casa Systems files for bankruptcy – what went wrong? Casa Systems filed for bankruptcy protection with plans to sell off its main business units, which includes a 5G core system used by Verizon. .",-0.4767,2024-04-04
Verizon Communications,GlobeNewswire New Verizon Access Concert Series Kicks Off with Performances by Becky G and Xavi Any Verizon customer can get free tickets to the exclusive private concert series through Verizon Access starting October 3... .,0.5859,
Verizon Communications,"Verizon Sowmyanarayan Sampath named Chief Executive Officer, Verizon Business Verizon (NYSE, Nasdaq: VZ) announced the appointment of Sowmyanarayan Sampath to Executive Vice President and CEO of Verizon Business, effective July 1, 2022. .",0.4767,2022-06-06
Verizon Communications,"SDxCentral AT&T, Verizon to head fed-funded open RAN testing initiative AT&T and Verizon are heading up a newly funded open RAN hardware and software testing initiative geared toward the open RAN and 5G ecosystem. .",0.0,2024-02-12
Verizon Communications,"Reuters Verizon plans to turn on about 2,000 5G towers in February -sources Verizon Communications Inc plans to turn on around 2000 additional towers in February in the next phase of its C-Band 5G deployment after talks with U.S.... .",0.0,2022-02-01
Verizon Communications,"Barron's Why Verizon Stock Is Dropping After Earnings Hit the Mark—Mostly Verizon Communications crushed subscriber growth expectations in the second quarter, but its stock sharply declined Monday as the telecom company posted lower... .",-0.0258,2024-07-22
Verizon Communications,"The Motley Fool Verizon Communications Stock: Bargain Buy or Value Trap? Verizon's stock has been struggling in recent years, and its valuation looks low. It offers a high yield, but that hasn't been enough reason for investors to... .",-0.4497,2024-11-01
Verizon Communications,"RCR Wireless News Outgoing Verizon CFO updates on strategy amid exec shuffle Verizon EVP and CFO Matt Ellis, who's leaving the post on May 1, provided an update on the carrier's strategic priorities this week. .",0.296,2023-03-10
Verizon Communications,RCR Wireless News Verizon deploys first multi-vendor Open RAN DAS system Verizon deployed an Open RAN DAS system at The University of Texas Moody Center and the Austin Convention Center. .,-0.3612,2024-11-22
Verizon Communications,"Verizon Verizon Small Business Days returns with Tech Check, promotions, and new Small Business Workshops To provide greater assistance to small businesses, Verizon launches the first in a series of nationwide Small Business Workshops in advance of Small... .",0.3612,2023-08-01
Verizon Communications,NextTV Nexstar Risks $6.7 Million Per Month in Lost Fees During Fios Blackout The blackout of Nexstar Media stations in households served by Verizon Fios is putting $6.7 million in retransmission and distribution fees per month at... .,-0.5267,2022-10-18
Verizon Communications,Hindustan Times US Cellular Outage: Verizon and AT&T users vent frustration with hilarious memes Customers around the US have used social media to express their frustration by reacting hilariously to the outages. They shared memes about reimbursement. .,-0.2732,2024-02-22
Verizon Communications,"Bloomberg.com AT&T, T-Mobile Offer Free iPhone 15 in Lure for New Subscribers The biggest phone debut of the year comes with the smallest price tag, as the top US wireless carriers announce free iPhone promotions following Apple... .",0.8126,
Verizon Communications,"Yahoo Finance What’s Next For Verizon In 2024 Following Their Recent Layoffs Verizon Communications Inc. met with customer service employees last summer, signaling imminent “restructuring” and “streamlining” measures expected to... .",0.0,2024-02-16
