company,headline,sentiment,date
Cisco Systems Inc.,"GuruFocus Cisco Systems Inc. Q4 FY2024 Earnings: EPS of $0.54 Beats Estima Q4 and Fiscal Year 2024 Financial Highlights. For the fourth quarter, Cisco reported revenue of $13.6 billion, a 10% decrease year-over-year, but still above... . 14 Aug 2024",0.0,2024-08-14
Cisco Systems Inc.,GlobeNewswire Cyber Weapons Industry to Grow by More Than $5 Billion The global cyber weapons market has grown rapidly in recent years. It will grow from $10.41 billion in 2023 to $11.59 billion in 2024 at a compound annual... . 29 Apr 2024,-0.7003,2024-04-29
Cisco Systems Inc.,"SiliconANGLE Inside Cisco’s solution for enhanced AI and data center connectivity: Routed Optical Networking Discover the latest advancements in routed optical networking technology, optimizing data transmission efficiency and reliability. . 29 Feb 2024",0.7783,2024-02-29
Cisco Systems Inc.,"Cisco Cisco Completes Acquisition of Isovalent to Define the Future of Multicloud Networking and Security News Summary: Cisco has completed the acquisition of Isovalent, Inc., a leader in open source cloud native networking and security; Together, Cisco and... . 12 Apr 2024",0.5859,2024-04-12
Cisco Systems Inc.,"Benzinga Apple, Cisco And An Energy Stock On CNBC's 'Final Trades' - Cisco Systems (NASDAQ:CSCO) On CNBC's ""Halftime Report Final Trades,"" Brian Belski of BMO Capital named Apple, adding that it's a big week for the company. . 9 Sept 2024",0.2732,
Cisco Systems Inc.,"SiliconANGLE Cisco needs to simplify. Here’s how. With a nearly $60 billion revenue run rate, growing at 14% and throwing off more than $5 billion in operating cash last quarter, Cisco Systems Inc. has an... . 3 Jun 2023",0.1779,2023-06-03
Cisco Systems Inc.,"MarketWatch Cisco is reportedly close to investing in Nvidia-backed AI startup CoreWeave Cisco Systems Inc. is close to investing in artificial intelligence startup CoreWeave in a deal that values the company at $23 billion, Bloomberg reported... . 4 Oct 2024",0.7003,2024-10-04
Cisco Systems Inc.,"AP News Cisco cuts thousands of jobs, 7% of workforce, as it shifts focus to AI, cybersecurity Cisco Systems says it is planning to lay off 7% of its employees. That's its second round of job cuts this year as the company shifts its focus to more... . 14 Aug 2024",-0.5267,2024-08-14
Cisco Systems Inc.,"GuruFocus Cisco Systems Inc (CSCO) Q4 2024 Earnings Report Preview: What T The consensus estimate for Q4 2024 revenue is $13.54 billion, and the earnings are expected to come in at $0.51 per share. The full year 2024's revenue is... . 13 Aug 2024",0.296,2024-08-13
Cisco Systems Inc.,"GuruFocus Cisco Systems Inc (CSCO) Q1 2025 Earnings Call Highlights: Navig Cisco Systems Inc (CSCO) reports a mixed quarter with declining revenue but impressive growth in product orders and security revenue, driven by strategic... . 14 Nov 2024",0.899,2024-11-14
Cisco Systems Inc.,PR Newswire Cisco and LTIMindtree Expand Partnership to Deliver Next-Generation Secure Access Globally News Summary: LTIMindtree will leverage Cisco Secure Access as its new security service edge (SSE) solution to protect its 80000 hybrid workers with secure. . 12 Nov 2024,0.93,2024-11-12
Cisco Systems Inc.,"Cisco Newsroom Cisco Reports Third Quarter Earnings Cisco reported third quarter revenue of $12.7 billion, net income on a generally accepted accounting principles (GAAP) basis of $1.9 billion or $0.46 per... . 15 May 2024",0.2732,2024-05-15
Cisco Systems Inc.,"Yahoo Finance Here is What to Know Beyond Why Cisco Systems, Inc. (CSCO) is a Trending Stock For the current quarter, Cisco is expected to post earnings of $0.91 per share, indicating a change of +4.6% from the year-ago quarter. The Zacks Consensus... . 24 Dec 2024",0.296,2024-12-24
Cisco Systems Inc.,"Cisco Newsroom Cisco Announces New Multifunctional Collaboration Devices for Hybrid Work The company announced the launch of the Cisco Board Pro G2, an AI-fueled and touch-enabled collaboration device and Cisco Desk Phone 9800 Series. . 25 Mar 2024",0.0,2024-03-25
Cisco Systems Inc.,"Simply Wall Street Cisco Systems (NASDAQ:CSCO) Has A Pretty Healthy Balance Sheet The latest balance sheet data shows that Cisco Systems had liabilities of US$40.6b due within a year, and liabilities of US$38.4b falling due after that. . 12 Nov 2024",0.4019,2024-11-12
Cisco Systems Inc.,SiliconANGLE Looking ahead to Cisco Systems’ prospects in 2024 It was an interesting year for the world's largest networking vendor. Cisco Systems Inc. put up record revenue and earnings despite a highly volatile macro... . 1 Jan 2024,0.5994,2024-01-01
Cisco Systems Inc.,"The Motley Fool Cisco Systems (CSCO) Q4 2023 Earnings Call Transcript Welcome, everyone, to Cisco's fourth quarter fiscal '23 quarterly earnings conference call. This is Marilyn Mora, head of investor relations. . 17 Aug 2023",0.0258,2023-08-17
Cisco Systems Inc.,"Seeking Alpha Cisco: Expecting Strong AI Orders In FY 2025, Raising My Intrinsic Value Target I have a buy rating on CSCO. There's optimism on FY 2025 growth, with the Communications Equipment company likely to print healthy AI-related orders and... . 18 Dec 2024",0.926,2024-12-18
Cisco Systems Inc.,"Insider Monkey Cisco Systems, Inc. (CSCO): Unveils AI-Powered Wi-Fi 7 Access Points to Enhance Connectivity and Transform User Experiences We recently compiled a list of the 15 AI News That Broke The Internet. In this article, we are going to take a look at where Cisco Systems, Inc. . 13 Nov 2024",-0.4215,2024-11-13
Cisco Systems Inc.,"The New York Times Cisco Systems to Cut About 7% of Staff in Second Round of Layoffs Cisco Systems, one of the largest makers of computer networking equipment, said on Wednesday that it would cut 7 percent of its work force in its second major... . 14 Aug 2024",-0.4939,2024-08-14
Cisco Systems Inc.,"Yahoo Finance Is Trending Stock Cisco Systems, Inc. (CSCO) a Buy Now? Cisco Systems (CSCO) has recently been on Zacks.com's list of the most searched stocks. Therefore, you might want to consider some of the key factors that... . 13 Dec 2024",0.0772,2024-12-13
Cisco Systems Inc.,"Simply Wall Street Cisco Systems, Inc.'s (NASDAQ:CSCO) Stock Is Going Strong: Have Financials A Role To Play? Cisco Systems, Inc.'s (NASDAQ:CSCO) Stock Is Going Strong: Have Financials A Role To Play? ... Cisco Systems (NASDAQ:CSCO) has had a great run on the share market... . 5 Dec 2024",0.9521,2024-12-05
Cisco Systems Inc.,"Bloomberg Cisco to Cut Thousands of Jobs in New Layoff Round, Reuters Says Cisco Systems Inc. plans to eliminate thousands more jobs in a second round of layoffs this year, Reuters reported, as the networking equipment maker shifts... . 9 Aug 2024",-0.2732,2024-08-09
Cisco Systems Inc.,"MarketWatch Is Nvidia doomed to be the next Cisco or Intel? Here’s what investors need to know. Recent volatility in Nvidia Corp.'s stock is bringing back memories from the start of this century, when companies like Cisco Systems Inc. and Intel Corp. . 24 Jun 2024",-0.4019,2024-06-24
Cisco Systems Inc.,"NBC Boston Cisco cuts thousands of jobs, 7% of workforce, as it shifts focus to AI, cybersecurity Cisco Systems is planning to lay off 7% of its employees, its second round of job cuts this year. . 14 Aug 2024",-0.5267,2024-08-14
Cisco Systems Inc.,Cisco Newsroom Cisco and the OECD launch the Digital Well-being Hub Cisco and the OECD launch the Digital Well-being Hub to holistically study technology's impact on well-being and shape inclusive digital policies. . 7 Nov 2024,0.0,2024-11-07
Cisco Systems Inc.,"Benzinga 80% Of The Acquisitions Fail, Is Cisco's Acquisition Of Splunk A Leap Forward Or A Misstep? Cisco Systems Inc's (NASDAQ: CSCO) acquisition strategy has historically been characterized by a series of calculated, measured investments. . 4 Oct 2023",-0.5423,2023-10-04
Cisco Systems Inc.,"CRN Magazine Cisco COO Maria Martinez Suddenly Departs In Wake Of Widespread Layoffs Cisco COO Maria Martinez is departing the company following a companywide layoff notice and on the heels of the pending Cisco-Splunk acquisition, Cisco CEO... . 20 Feb 2024",0.0,2024-02-20
Cisco Systems Inc.,"Cisco Newsroom The Quantum Revolution: networking and security for tomorrow’s internet With its expertise in photonics and secure networks, Cisco is turning the power of quantum into scalable business solutions. . 1 Jun 2023",0.6705,2023-06-01
Cisco Systems Inc.,"AlphaStreet Earnings Preview: How the new fiscal year is shaping up for Cisco (CSCO) For Cisco Systems Inc. (NASDAQ: CSCO), fiscal 2024 was a momentous year with strong order growth and an upswing in gross margins, although sales and profit... . 5 Nov 2024",0.4215,2024-11-05
Cisco Systems Inc.,"Reuters Cisco owes nearly $66 million in audio-conferencing patent case, jury says Cisco Systems must pay video group-chat app maker Paltalk $65.7 million for infringing a patent related to audio conferencing, a jury in Texas federal court... . 30 Aug 2024",-0.1027,2024-08-30
Cisco Systems Inc.,SiliconANGLE Cisco’s Webex Contact Center platform gets agentic AI-powered chatbots Cisco Systems Inc. said today it's bringing agentic artificial intelligence capabilities to its contact center and video conferencing platforms. . 23 Oct 2024,0.4767,2024-10-23
Cisco Systems Inc.,"TechCrunch Cisco employees face a month of silence ahead of second layoff in 2024 After tech giant Cisco announced plans for its second round of layoffs this year, employees tell TechCrunch that they will not know if they are affected for... . 20 Aug 2024",-0.1531,2024-08-20
Cisco Systems Inc.,"Simply Wall Street With 77% ownership, Cisco Systems, Inc. (NASDAQ:CSCO) boasts of strong institutional backing Key Insights Significantly high institutional ownership implies Cisco Systems' stock price is sensitive to their... . 23 Sept 2024",0.5267,
Cisco Systems Inc.,"Benzinga Cisco, Target And 2 Other Stocks Executives Are Selling The Nasdaq 100 closed lower by over 1% during Wednesday's session. Investors, meanwhile, focused on some notable insider trades. When insiders sell shares,... . 29 Aug 2024",0.1027,2024-08-29
Cisco Systems Inc.,"Insider Monkey Is Cisco Systems, Inc. (CSCO) the Best IoT Stock To Buy Now? Analysts are generally bullish on Cisco Systems, Inc. (NASDAQ:CSCO) and have rated the stock as a Moderate Buy. The average 12-month price target for Cisco... . 20 Oct 2024",0.6369,2024-10-20
Cisco Systems Inc.,"Reuters Network giant Cisco, reseller Dexon to end legal fight Network equipment giant Cisco Systems and independent reseller Dexon have resolved dueling lawsuits in California and Texas federal courts. . 29 Jan 2024",-0.25,2024-01-29
Cisco Systems Inc.,"BNN Bloomberg Cisco Gives Upbeat Sales Forecast Even as It Plans to Cut Jobs Cisco Systems Inc., the biggest maker of computer networking equipment, gave a bullish revenue forecast for the current period thanks to a rebound in orders... . 14 Aug 2024",0.2023,2024-08-14
Cisco Systems Inc.,"AASTOCKS.com Cisco Systems (CSCO.US) Very Optimistic on Expanding Biz Related to CN EVs In a recent CNBC report, Ming Wong, Vice President and CEO of Greater China at Cisco Systems (CSCO.US), noted his optimism that the company's elec... . 25 Jun 2024",0.8221,2024-06-25
Cisco Systems Inc.,Investopedia Cisco Stock Jumps on Revenue Beat and Raised Guidance Cisco Systems (CSCO) shares surged over 4% in extended trading Wednesday after the company reported third-quarter revenue exceeding analysts' expectations. . 15 May 2024,0.296,2024-05-15
Cisco Systems Inc.,"Yahoo Finance Cisco Systems Rises 16% in a Year: Buy, Sell or Hold the Stock? Cisco Systems CSCO shares have surged 16% in the trailing 12 months, underperforming the Zacks Computer & Technology sector's appreciation of 30.7% and the... . 20 Dec 2024",0.6705,2024-12-20
Cisco Systems Inc.,"Seeking Alpha Cisco Is Different To Nvidia: One's Worth Buying And The Other Is Not (NASDAQ:CSCO) Dec. 17, 2024 9:50 AM ETCisco Systems, Inc. (CSCO) Stock, CSCO:CA StockNVDA, CSCO, CSCO:CA17 Comments. Oliver Rodzianko. 3.45K Followers. . 17 Dec 2024",0.2263,2024-12-17
Cisco Systems Inc.,"Yahoo Finance Jim Cramer Cisco Systems, Inc. (CSCO): ‘I Wouldn’t Recommend Buying Aggressively Over $50’ In this article, we are going to take a look at where Cisco Systems, Inc. (NASDAQ:CSCO) stands against the other tech stocks. . 27 Dec 2024",0.0516,2024-12-27
Cisco Systems Inc.,"TradingView Is Cisco Systems Stock Underperforming the Dow? Valued at a market cap of $235.8 billion, San Jose, California-based Cisco Systems, Inc. NASDAQ:CSCO is a global leader in Internet Protocol (IP)-based... . 2 Dec 2024",0.4404,2024-12-02
Cisco Systems Inc.,Seeking Alpha Cisco Stock: An Attractive Long-Term Compounder (NASDAQ:CSCO) Cisco Systems shows promising growth with industry projections above 30%. Click here to read why I currently rate CSCO stock as a Buy. . 10 Oct 2023,0.802,2023-10-10
Cisco Systems Inc.,"AlphaStreet Will revamped strategy help Cisco (CSCO) meet growth goals? After being hit by supply chain issues last year, network gear maker Cisco Systems Inc. (NASDAQ: CSCO) is almost back on track amid continued innovation in... . 18 May 2023",0.7845,2023-05-18
Cisco Systems Inc.,"Nasdaq Earnings Preview: What to Expect From Cisco Systems' Report Cisco Systems, Inc. (CSCO), headquartered in San Jose, California, is a global leader in networking and IT solutions, providing technology to connect and... . 28 Oct 2024",0.1779,2024-10-28
Cisco Systems Inc.,The Motley Fool Is Cisco Stock a Buy? The recent numbers from Cisco Systems paint a mixed picture but with enough strong points to build optimism toward the company's long-term strategy. . 6 Jul 2024,0.85,2024-07-06
Cisco Systems Inc.,"StockNews Is Cisco Systems (CSCO) a Quality Buy for August? Cisco Systems, Inc.(NASDAQ:CSCO): Shares of Cisco Systems (CSCO) have recently been upgraded by a J.P. Morgan analyst, along with an increase in price... . 1 Aug 2023",0.5423,2023-08-01
Cisco Systems Inc.,"Nasdaq January 2027 Options Now Available For Cisco Systems (CSCO) Investors in Cisco Systems Inc (Symbol: CSCO) saw new options begin trading today, for the January 2027 expiration. One of the key inputs that goes into the... . 16 Sept 2024",0.0,
Cisco Systems Inc.,"Bloomberg Cisco Closes $28 Billion Splunk Deal Without Antitrust Drama At a time when many large mergers are being blocked or delayed by regulators, Cisco Systems Inc. took just six months to close its $28 billion acquisition... . 18 Mar 2024",-0.4588,2024-03-18
Cisco Systems Inc.,Reuters Cisco battles reseller’s antitrust lawsuit over network equipment Internet equipment giant Cisco Systems is squaring off in a Texas trial this week against an independent reseller that claims Cisco unlawfully impeded... . 23 Jan 2024,-0.5423,2024-01-23
Cisco Systems Inc.,Insider Monkey Here’s Why The London Company Large Cap Strategy Sold Cisco Systems (CSCO) The portfolio increased 8.2% (8.1% net) during the quarter compared to a 6.1% increase for the Russell 1000 Index. Both stock selection and sector exposure were... . 6 Nov 2024,0.5267,2024-11-06
Cisco Systems Inc.,"CSRwire Cisco: Embracing Neurodiversity - The Key to Unlocking Hidden Talent in the Workforce By Aleta Howell. Published 11-05-24. Submitted by Cisco Systems, Inc. Facebook · Twitter · Linkedin. Outlines of different people filling a semicircle. . 5 Nov 2024",0.4215,2024-11-05
Cisco Systems Inc.,"Insider Monkey Is Cisco Systems, Inc. (CSCO) The Best Stock Under $100 To Invest In? “Exited: Cisco Systems, Inc. (NASDAQ:CSCO) – Sale reflects slowing growth prospects and risk of value-destroying M&A. Valuation of the shares is attractive, and... . 8 Nov 2024",0.9001,2024-11-08
Cisco Systems Inc.,"Computerworld Cisco says this week’s layoffs were announced last November But employees say whether the layoffs are fresh or previously announced, they're still losing their jobs. Network Networking Ethernet. . 20 Jul 2023",-0.1154,2023-07-20
Cisco Systems Inc.,"SC Media High-severity bug in Cisco data center switches lets attackers break into encrypted traffic Cisco advised customers to disable the encryption feature in the switches, as no patches or workaround are yet available. . 6 Jul 2023",-0.7096,2023-07-06
Cisco Systems Inc.,"Benzinga Palantir, Amazon, Cisco, Intuitive Machines, And Tesla: Why These 5 Stocks Are On Investors' Radars Today On Wednesday, major U.S. indices showed mixed results: the Dow Jones Industrial Average edged up 0.1% to close at 43958.19. . 13 Nov 2024",0.1779,2024-11-13
Cisco Systems Inc.,"Value The Markets Cisco Systems CSCO Stock Plummets After Forecast Falls Short Cisco Systems Inc (NASDAQ: CSCO) faces a stock drop and sales slump amid tech spending cuts, signaling challenges in its shift to software and services. . 16 Nov 2023",-0.1531,2023-11-16
Cisco Systems Inc.,WIRED ‘Double Standards and Hypocrisy’: The Dissent at Cisco Over the War in Gaza Employees at Cisco revealed to WIRED the challenges they've encountered while petitioning for the cancellation of contracts with Israel and greater... . 30 Oct 2024,-0.5574,2024-10-30
Cisco Systems Inc.,"KTVU Cisco layoffs will leave hundreds of Bay Area workers without jobs SAN JOSE, Calif. - Hundreds of Cisco Systems employees will be laid off as the company shifts focus to artificial intelligence and cybersecurity. . 20 Sept 2024",0.4404,
Cisco Systems Inc.,"BNN Bloomberg Cisco Nears Investment in CoreWeave at $23 Billion Valuation Cisco Systems Inc. agreed to invest in CoreWeave, a cloud-computing provider that's among the hottest startups in artificial intelligence. . 3 Oct 2024",0.6369,2024-10-03
Cisco Systems Inc.,"Bloomberg.com Cisco (CSCO) Gives Upbeat Sales Forecast Even as It Plans to Cut Jobs Shares of Cisco Systems Inc., the biggest maker of computer networking equipment, rose the most in more than four years after the company gave a bullish... . 15 Aug 2024",0.0258,2024-08-15
Cisco Systems Inc.,SiliconANGLE Cisco snaps up AI model and data security startup Robust Intelligence Cisco Systems Inc. said Monday it's finalizing the acquisition of an artificial intelligence-focused security startup called Robust Intelligence Inc. for an... . 27 Aug 2024,0.93,2024-08-27
Cisco Systems Inc.,"CNN Cisco to lay off thousands of employees Technology company Cisco announced Wednesday that it plans to lay off 5% of its global workforce, amounting to thousands of employees, as part of a company-... . 14 Feb 2024",0.0,2024-02-14
Cisco Systems Inc.,"SiliconANGLE Cisco acquires venture-backed identity security startup Oort Cisco Systems Inc. today disclosed that it has acquired Oort Inc., a startup focused on defending enterprises' identity and access management tools from... . 13 Jul 2023",0.6124,2023-07-13
Cisco Systems Inc.,Lenovo StoryHub Lenovo and Cisco Announce Strategic Partnership to Simplify Path to AI Innovation Lenovo and Cisco announce a global strategic partnership intended to deliver fully integrated infrastructure and networking solutions designed to accelerate... . 30 May 2024,0.5106,2024-05-30
Cisco Systems Inc.,"Bloomberg.com Cisco Gives Strong Revenue Forecast as Customers Upgrade Gear Cisco Systems Inc., the biggest maker of computer networking equipment, delivered better-than-expected quarterly results and an upbeat outlook for the... . 14 Nov 2024",0.5106,2024-11-14
Cisco Systems Inc.,"The Hindu Cisco Layoffs: 7% workforce reduction and revenue target lowered Cisco Systems announced a restructuring plan on Wednesday saying it would cut 7% of its global workforce, while also lowering its annual revenue target. . 16 Aug 2024",-0.5574,2024-08-16
Cisco Systems Inc.,"Times of India Cisco to lay off 6000 employees, CEO says 'we're now returning ...' Networking giant Cisco Systems recently announced its plans to lay off approximately 7% of its global workforce as the company shifts focus towards... . 18 Aug 2024",0.0,2024-08-18
Cisco Systems Inc.,"Forbes Will Higher Software Sales And Splunk Deal Drive Cisco Stock Back To $60? Cisco Systems Inc (NASDAQ: CSCO) currently trades at $47 per share, about 26% below its pre-inflation shock high of about $64 seen on Dec. 29, 2021. . 27 Jun 2024",-0.1027,2024-06-27
Cisco Systems Inc.,"MarketScreener Chuck Robbins, CEO of Cisco: Software sales expected to top the $20 billion mark -January 17, 2024 at 10:54 am EST Cisco CEO Chuck Robbins has identified artificial intelligence and cybersecurity as key growth drivers for his company. He also highlighted Cisco's... . 17 Jan 2024",0.7579,2024-01-17
Cisco Systems Inc.,ET Telecom Cisco bats for universal AI regulation REUTERS/Nacho Doce NEW DELHI: The US-based digital communications technology company Cisco Systems said that artificial intelligence (AI) should be used... . 3 Jul 2023,0.4767,2023-07-03
Cisco Systems Inc.,"Yahoo Finance Cisco Systems (CSCO) Increases Despite Market Slip: Here's What You Need to Know Cisco Systems (CSCO) reachead $59.98 at the closing of the latest trading day, reflecting a +0.22% change compared to its last close. . 26 Dec 2024",0.0,2024-12-26
Cisco Systems Inc.,"Cisco Newsroom Cisco Security Cloud Vision Comes to Life, Transforming Enterprise Defenses With unified solutions across its security portfolio, Cisco brings enhanced security posture to customers fueled by AI and industry partnerships. . 4 Jun 2024",0.9042,2024-06-04
Cisco Systems Inc.,WIRED ‘ArcaneDoor’ Cyberspies Hacked Cisco Firewalls to Access Government Networks Sources suspect China is behind the targeted exploitation of two zero-day vulnerabilities in Cisco's security appliances. . 24 Apr 2024,-0.4767,2024-04-24
Cisco Systems Inc.,"Benzinga CyberArk Software, Cisco Systems And 3 Stocks To Watch Heading Into Wednesday With U.S. stock futures trading lower this morning on Wednesday, some of the stocks that may grab investor focus today are as follows:. . 13 Nov 2024",-0.296,2024-11-13
Cisco Systems Inc.,"Barchart Cisco Systems Stock Outlook: Is Wall Street Bullish Or Bearish? San Jose, California-based Cisco Systems, Inc. (CSCO) is an IP-based networking company offering products and services to service providers, companies,... . 1 Nov 2024",0.0,2024-11-01
Cisco Systems Inc.,"Morningstar Splunk: We See Great Value for Shareholders In the $28 Billion Acquisition by Cisco On Thursday, Cisco Systems CSCO announced its plans to acquire Splunk SPLK for $28 billion ($157 in cash per share), a 31% premium to Splunk's Sept. . 22 Sept 2023",0.7579,
Cisco Systems Inc.,"Cisco Newsroom Innovating an energy future that’s smart, secure, and more sustainable Utilities grapple with everything from cyberthreats to climate change. A modernized, digitized power grid is a must. . 18 Oct 2024",0.7351,2024-10-18
Cisco Systems Inc.,"Proactive financial news Cisco raises fiscal 2025 revenue guidance as Q1 earnings beat expectations Cisco Systems Inc (NASDAQ:CSCO, ETR:CIS) outperformed expectations for the fiscal first quarter of 2025, guided revenue for the December quarter above Wall. . 13 Nov 2024",0.4215,2024-11-13
Cisco Systems,Cybersecurity Dive Internal Cisco data stolen after employee hit by voice phishing attack Cisco identified the attacker as an initial access broker with ties to multiple cybercrime and ransomware groups. . 11 Aug 2022,-0.875,2022-08-11
Cisco Systems,Cisco Newsroom Verizon-Cisco Collaboration Advances Autonomous Vehicle Tech with Streamlined Architecture Cisco and Verizon partner on proof-of-concept that rearchitects autonomous driving by virtualizing costly roadside infrastructure. . 29 Mar 2022,-0.1027,2022-03-29
Cisco Systems,"Cisco Cisco Reveals New Innovations to Help Businesses Make Hybrid Work, Work Cisco (NASDAQ: CSCO) today announced new innovations designed to power hybrid work with people working from home, in the office, or anywhere. . 3 Feb 2022",0.4019,2022-02-03
Cisco Systems,"TechRadar NASA is taking Cisco Webex to space Lockheed Martin, Amazon and Cisco have announced a new collaboration that will see Cisco Webex and Amazon's Alexa integrated into NASA's Orion spacecraft. . 5 Jan 2022",0.1779,2022-01-05
Cisco Systems,TechTarget Baptist Health leaves Cisco for Arista Baptist Health started replacing Cisco with Arista Networks for the software and hardware running the wired and wireless LAN across its medical campus. . 3 May 2023,0.0,2023-05-03
Cisco Systems,The Economic Times US court spikes caste bias case against Cisco employees A US court has accepted the California Civil Rights Department's (CRD) plea to dismiss its case alleging caste discrimination against two Cisco employees. . 13 Apr 2023,0.1779,2023-04-13
Cisco Systems,"TechCrunch Cisco’s latest results indicate a reckoning may soon be at hand Cisco's acquisitive approach has helped it report decent revenue growth over the years, but the disruption dogs might have finally caught up. . 23 May 2022",-0.09,2022-05-23
Cisco Systems,UNSW Sydney UNSW welcomes Professor Flora Salim as inaugural Cisco Chair in Digital Transport Professor Flora Salim has been appointed to the Cisco Chair in Digital Transport in the School of Computer Science at UNSW. The Research Chair is part of an... . 14 Feb 2022,0.4019,2022-02-14
Cisco Systems,"CSRwire Four Things You Should Know About the Cisco STEM Shadow Prog By: Shelley D. Harper. Published 01-18-22. Submitted by Cisco Systems, Inc. Facebook · Twitter · Linkedin. Jordan Sexton, an honor student & 2021 Cisco STEM... . 18 Jan 2022",0.4939,2022-01-18
Cisco Systems,Cisco Cybersecurity resilience emerges as top priority as 62 percent of companies say security incidents impacted business operations Resilience has emerged as a top priority as a staggering 62 percent of organizations surveyed said they had experienced a security event that impacted business... . 6 Dec 2022,0.7506,2022-12-06
Cisco Systems,"MSSP Alert Cisco Security Business: UTM, Zero Trust and Duo Drive Growth - Cisco Systems' end-to-end security business grows 9%. Networking giant calls on partners to sell to Security Operations Centers (SOCs). . 17 Nov 2022",0.9231,2022-11-17
Cisco Systems,"TechRadar Bang & Olufsen Cisco 980 review Superb quality in construction and audio fidelity delivered at an extreme price point. The 980s are great, but in this universe, they're not worth this much. . 26 Apr 2022",0.4768,2022-04-26
Cisco Systems,The Information What Belt-Tightening? Cisco CEO Plans $1 Billion Budget Increase to Retain Employees Cisco Systems CEO Chuck Robbins told managers earlier this month that the networking hardware pioneer would increase its operating expenses $1 billion over... . 19 Aug 2022,0.5574,2022-08-19
Cisco Systems,"VentureBeat Twilio and Cisco breaches highlight the dangers of social engineering attacks As Twilio and Cisco fall victim to social engineering scams, it's becoming clearer that enterprises need to decrease their reliance on passwords. . 11 Aug 2022",-0.8625,2022-08-11
Cisco Systems,"Cisco Newsroom Cisco’s Atlanta Collaboration Center: Reinventing the office experience For the hybrid work revolution, an office space that's hyperconnected, sustainable, and super smart. Cisco's Atlanta Collaboration Center: Reinventing the... . 11 Apr 2023",0.765,2023-04-11
Cisco Systems,SiliconANGLE Cisco to acquire Valtix to enhance its Security Cloud portfolio Cisco Systems Inc. Friday said it plans to acquire cloud-native network security startup Valtix Inc. as part of a push to enhance its Security Cloud portfolio. . 26 Feb 2023,0.7351,2023-02-26
Cisco Systems,"CSRwire Embracing Equity: Why Equal Opportunities for Women Aren’ By Charu Adesnik. Published 03-24-23. Submitted by Cisco Systems, Inc. Facebook · Twitter · Linkedin. person smiling. March 8 is International Women's Day... . 24 Mar 2023",0.6808,2023-03-24
Cisco Systems,"CSRwire Tvaran: Scaling Innovations for Impact With Cisco and Villgro By Rohini Kamath. Published 05-15-23. Submitted by Cisco Systems, Inc. Facebook · Twitter · Linkedin. A team of people with matching lanyards. . 15 May 2023",0.0,2023-05-15
Cisco Systems,PortSwigger Open debug mode in Cisco mobile networking software created critical security hole Patch issued after testing engineers uncover RCE threat. Cisco has patched a critical flaw in its mobile network management software. . 21 Jan 2022,-0.5574,2022-01-21
Cisco Systems,"Bloomberg Cisco Gives Strong Sales Forecast In Sign Companies Are Still Spending on IT Cisco Systems Inc., the largest maker of machines that run computer networks and the internet, said orders declined 23% in the past quarter, sending shares... . 18 May 2023",0.5106,2023-05-18
Cisco Systems,"BleepingComputer Cisco hacked by Yanluowang ransomware gang, 2.8GB allegedly stolen Cisco confirmed today that the Yanluowang ransomware group breached its corporate network in late May and that the actor tried to extort them under the... . 10 Aug 2022",-0.7096,2022-08-10
Cisco Systems,Cisco Newsroom Cisco Capital Business Acceleration Program Launched Cisco Capital Business Acceleration Program launched to help organizations navigate an evolving economic landscape and mitigate financial challenges based... . 3 May 2023,0.6124,2023-05-03
Cisco Systems,"Forbes Cisco Systems Strives To Bring Simplicity To Hybrid Multicloud Networking, Security And Observability Cisco Systems Strives To Bring Simplicity To Hybrid Multicloud Networking, Security And Observability · Full-Stack Observability (FSO) Platform. Cisco announced... . 7 Jun 2023",0.5859,2023-06-07
Cisco Systems,"SiliconANGLE Cisco boosts accessibility on Webex with expanded closed-caption support, smart audio features and more Cisco Systems Inc. today added more accessibility features to its video call and collaboration platform Webex. One of the platform's most important features... . 19 Jan 2022",0.8313,2022-01-19
Cisco Systems,WSJ Cisco Systems Stock Jumps After-Hours After Company Boosts Outlook Shares of Cisco Systems jumped in after-hours trading after the networking-equipment company raised its outlook for the year after posting... . 15 Feb 2023,0.5423,2023-02-15
Cisco Systems,"IPWatchdog.com Supreme Court Denies Centripetal’s Petition Asking for Clarification on Judicial Recusal Statue The U.S. Supreme Court today denied certiorari in Centripetal Networks v. Cisco Systems, Inc., a case that asked the Court to consider the question... . 5 Dec 2022",0.3612,2022-12-05
Cisco Systems,"FinancialContent Cisco Systems Hopes Restructuring Cuts Costs to Drive Revenue | User | statesmanexaminer.com Despite a fiscal first-quarter earnings report that beat consensus estimates, analysts are giving Cisco Systems (Nasdaq: CSCO) a HOLD rating for now. . 22 Nov 2022",0.4588,2022-11-22
Cisco Systems,Business Strategy Hub Cisco Mission Statement | Vision | Core Values | Strategy (2025 Analysis) Cisco Systems offer products and services that develop reliable internet solutions to make networks. Let's analyze the IT and networking company's mission... . 29 Sept 2022,0.6597,
Cisco Systems,"The Hacker News Cisco Confirms It's Been Hacked by Yanluowang Ransomware Gang Cisco on Wednesday confirmed it was the victim of a cyberattack on May 24, 2022 after the attackers got hold of an employee's personal Google account. . 11 Aug 2022",-0.8176,2022-08-11
