Date,Open,High,Low,Close,Volume
2023-11-29,104.27,104.58,101.64,102.34,26802092.0
2023-11-30,103.11,104.4778,101.81,102.74,29254687.0
2023-12-01,102.5,104.22,102.22,102.99,17845276.0
2023-12-04,102.13,103.36,101.59,102.43,21523942.0
2023-12-05,102.27,102.34,100.29,100.44,22250251.0
2023-12-06,100.0,100.72,98.34,99.11,31117498.0
2023-12-07,99.86,100.835,98.09,98.42,29990727.0
2023-12-08,99.02,99.7867,98.75,99.55,22074945.0
2023-12-11,99.8,99.86,98.58,99.62,22252250.0
2023-12-12,98.68,98.68,97.48,98.05,26083964.0
2023-12-13,98.04,99.03,97.655,98.92,19915444.0
2023-12-14,99.85,102.135,99.72,101.58,26165653.0
2023-12-15,100.59,101.0,100.31,100.9,55527018.0
2023-12-18,102.13,103.11,101.52,101.65,21610428.0
2023-12-19,102.0,103.19,101.79,102.99,18873407.0
2023-12-20,103.5,103.94,101.125,101.27,20988863.0
2023-12-21,101.47,102.005,100.805,101.73,19250933.0
2023-12-22,102.31,102.94,101.82,101.91,12927831.0
2023-12-26,102.74,103.03,102.115,102.14,16835144.0
2023-12-27,102.04,102.55,101.335,101.66,14535713.0
2023-12-28,101.39,101.61,100.13,100.19,16329252.0
2023-12-29,100.37,100.59,99.62,99.98,17746408.0
2024-01-02,100.92,103.1,100.85,102.36,23483049.0
2024-01-03,102.27,103.62,101.66,103.22,23490779.0
2024-01-04,104.08,104.57,102.05,102.32,19395154.0
2024-01-05,103.17,103.3987,102.125,102.63,15712338.0
2024-01-08,100.73,101.04,98.9,100.92,23370127.0
2024-01-09,101.29,101.29,99.19,99.67,19496647.0
2024-01-10,99.8,99.8,98.16,98.69,18206088.0
2024-01-11,99.04,99.5,98.56,98.67,15833360.0
2024-01-12,100.14,100.65,99.1703,99.95,18041683.0
2024-01-16,99.82,100.01,97.53,97.69,20235699.0
2024-01-17,96.6,97.96,96.58,96.98,18384015.0
2024-01-18,97.0,97.09,95.82,96.8,20940275.0
2024-01-19,96.72,97.0156,96.41,96.95,20088432.0
2024-01-22,96.7,97.095,95.77,96.82,19955946.0
2024-01-23,96.81,98.5,96.73,97.91,15863433.0
2024-01-24,98.32,99.65,97.74,99.6,17114423.0
2024-01-25,100.31,102.18,99.615,102.13,22089510.0
2024-01-26,101.97,103.08,101.1901,103.0,20817240.0
2024-01-29,102.98,103.2,101.86,103.13,18317549.0
2024-01-30,102.41,104.88,102.1,104.85,19610934.0
2024-01-31,104.74,104.88,102.7714,102.81,22415291.0
2024-02-01,103.57,104.01,101.62,102.39,19240687.0
2024-02-02,103.75,104.0,101.611,101.97,21973405.0
2024-02-05,101.45,102.38,100.5,101.55,17190890.0
2024-02-06,102.07,103.04,101.57,102.25,13353286.0
2024-02-07,102.25,102.73,101.18,102.22,13826832.0
2024-02-08,102.34,104.42,102.11,103.97,19636898.0
2024-02-09,104.1,104.84,101.7,101.77,20410510.0
2024-02-12,102.16,103.4,102.0,103.17,18173061.0
2024-02-13,102.76,103.09,100.6,101.34,18917431.0
2024-02-14,101.87,102.615,100.42,100.84,17651253.0
2024-02-15,100.6,103.935,100.6,103.73,23196310.0
2024-02-16,104.01,104.63,103.52,103.73,20151426.0
2024-02-20,103.84,104.12,102.645,102.75,17650010.0
2024-02-21,103.02,104.98,102.99,104.85,20999189.0
2024-02-22,104.16,105.41,103.45,104.76,20470668.0
2024-02-23,103.88,104.09,102.88,103.84,15975888.0
2024-02-26,103.72,104.935,103.05,104.25,13360800.0
2024-02-27,104.68,105.15,103.85,104.03,16359978.0
2024-02-28,104.47,105.43,104.0,104.32,14810486.0
2024-02-29,104.675,105.07,104.215,104.52,17566066.0
2024-03-01,105.72,106.39,105.375,105.84,18460120.0
2024-03-04,105.66,105.85,104.03,104.36,18137989.0
2024-03-05,104.53,106.27,104.32,105.64,19952712.0
2024-03-06,106.62,107.57,106.15,106.77,20472790.0
2024-03-07,106.6,107.98,106.6,107.37,15195406.0
2024-03-08,107.23,108.4,106.77,108.38,16281468.0
2024-03-11,108.25,109.12,107.34,109.02,17497332.0
2024-03-12,109.06,109.28,108.025,108.32,14908295.0
2024-03-13,109.14,110.35,109.1101,109.53,17063937.0
2024-03-14,109.83,111.55,109.69,111.47,20908213.0
2024-03-15,110.85,112.3,110.85,111.27,38264401.0
2024-03-18,111.79,112.86,111.1,112.3,16770462.0
2024-03-19,112.22,113.485,112.06,113.09,14878756.0
2024-03-20,112.72,113.4,112.13,112.99,16119703.0
2024-03-21,112.92,113.91,112.57,113.49,14878022.0
2024-03-22,113.48,113.685,112.8239,113.49,14701933.0
2024-03-25,113.83,115.775,113.83,114.65,14011734.0
2024-03-26,114.66,114.98,113.41,113.79,13152287.0
2024-03-27,113.48,115.06,113.41,114.97,12415674.0
2024-03-28,115.53,116.45,115.06,116.24,18482055.0
2024-04-01,116.41,117.24,115.38,116.99,13411510.0
2024-04-02,117.92,119.6,117.33,119.28,19796655.0
2024-04-03,119.48,119.7479,118.73,119.3,16396047.0
2024-04-04,119.05,119.88,118.64,119.72,18201990.0
2024-04-05,119.98,122.15,119.64,121.37,21676088.0
2024-04-08,121.08,121.735,120.205,120.55,17419765.0
2024-04-09,121.0,121.6492,120.34,121.18,14090449.0
2024-04-10,121.22,122.47,120.73,122.2,17409184.0
2024-04-11,122.69,122.69,120.34,121.79,17555869.0
2024-04-12,122.95,123.75,119.67,120.37,21556218.0
2024-04-15,121.09,121.69,119.45,119.68,15029528.0
2024-04-16,119.555,120.22,117.92,118.69,18082228.0
2024-04-17,118.55,119.35,117.12,118.63,14538577.0
2024-04-18,119.0,119.72,117.97,118.52,13821356.0
2024-04-19,119.155,120.925,118.95,119.88,21572367.0
2024-04-22,119.26,121.565,118.43,120.56,16340694.0
2024-04-23,120.0,121.06,119.45,121.03,13929816.0
2024-04-24,120.3,121.255,119.39,121.05,12101161.0
2024-04-25,121.03,121.76,119.4,121.33,16041029.0
2024-04-26,119.0,119.1,116.22,117.96,27289468.0
2024-04-29,117.76,120.05,117.76,119.64,17343755.0
2024-04-30,119.11,120.2,117.98,118.27,21083294.0
2024-05-01,118.28,118.47,115.66,116.03,27789759.0
2024-05-02,116.26,117.26,115.9,116.24,25513648.0
2024-05-03,116.0,116.07,114.13,116.0,28023313.0
2024-05-06,116.67,118.34,116.4,116.75,31401260.0
2024-05-07,117.28,117.58,115.93,116.17,30121973.0
2024-05-08,115.71,116.9542,115.41,116.15,18957166.0
2024-05-09,116.2,118.53,116.19,118.44,17563975.0
2024-05-10,118.54,118.66,117.58,117.96,13648130.0
2024-05-13,118.42,119.04,117.12,117.91,15060619.0
2024-05-14,116.79,117.74,116.48,117.67,15079131.0
2024-05-15,117.61,118.84,116.08,118.58,18244303.0
2024-05-16,118.54,119.3,117.54,117.87,15745202.0
2024-05-17,118.3,119.83,117.96,119.64,15104469.0
2024-05-20,119.73,119.89,118.55,118.67,11551250.0
2024-05-21,118.4,119.45,117.78,117.85,14494980.0
2024-05-22,117.46,117.46,114.96,115.48,17879252.0
2024-05-23,115.6,117.51,113.36,113.51,15979835.0
2024-05-24,114.84,115.08,113.035,113.42,12212949.0
2024-05-28,113.52,115.11,113.07,114.86,13978305.0
2024-05-29,114.525,114.545,112.81,113.63,13902001.0
2024-05-30,113.27,114.13,112.955,113.99,14691976.0
2024-05-31,114.12,117.49,113.99,117.26,29037378.0
2024-06-03,116.3,116.36,113.76,114.45,19589338.0
2024-06-04,113.0,113.09,110.92,112.67,19412238.0
2024-06-05,112.89,113.19,111.48,113.12,14863516.0
2024-06-06,112.75,114.04,112.11,113.97,13154094.0
2024-06-07,113.79,114.895,112.6735,112.75,13289196.0
2024-06-10,113.06,114.2199,112.7,113.08,15245227.0
2024-06-11,112.49,112.6701,111.31,112.17,12462403.0
2024-06-12,113.3,113.3,110.54,110.93,13606788.0
2024-06-13,110.84,110.86,109.72,110.04,14466868.0
2024-06-14,110.02,110.207,108.59,109.11,13313430.0
2024-06-17,109.17,109.46,108.18,108.36,21147943.0
2024-06-18,109.03,110.72,108.8,109.38,17762915.0
2024-06-20,109.91,112.62,109.59,111.74,17433192.0
2024-06-21,111.9,112.695,110.76,110.76,52220574.0
2024-06-24,111.64,114.525,111.64,114.05,16266688.0
2024-06-25,114.11,114.55,113.455,114.37,16213682.0
2024-06-26,114.39,114.815,113.14,114.41,15771751.0
2024-06-27,114.99,114.99,114.11,114.9,16812731.0
2024-06-28,115.86,116.54,114.675,115.12,24565910.0
2024-07-01,115.71,116.74,114.53,114.96,11972881.0
2024-07-02,115.9,115.94,113.49,114.18,13326703.0
2024-07-03,114.27,115.66,114.27,114.76,7732928.0
2024-07-05,114.61,114.63,112.685,113.37,12630986.0
2024-07-08,112.39,113.55,111.42,112.18,13350549.0
2024-07-09,111.11,112.54,110.62,110.94,11729085.0
2024-07-10,110.92,111.96,110.42,111.92,10004094.0
2024-07-11,111.43,113.315,110.93,113.25,13084875.0
2024-07-12,113.99,114.15,112.63,113.27,11684946.0
2024-07-15,114.27,116.16,113.575,115.21,13032503.0
2024-07-16,114.35,116.35,113.71,116.04,13614050.0
2024-07-17,116.74,118.175,116.55,117.64,13602766.0
2024-07-18,117.95,119.92,117.435,118.8,13033563.0
2024-07-19,118.59,118.8793,115.87,116.07,16157707.0
2024-07-22,115.18,115.94,114.58,115.27,12065877.0
2024-07-23,114.81,115.17,113.17,113.41,11251733.0
2024-07-24,113.765,115.2,113.065,115.01,14925184.0
2024-07-25,115.17,118.03,114.56,117.43,17021698.0
2024-07-26,116.77,118.03,116.47,117.33,11252479.0
2024-07-29,117.32,117.39,115.38,116.1,8861806.0
2024-07-30,116.36,118.595,116.23,118.17,12483857.0
2024-07-31,119.64,119.76,118.56,118.59,15137710.0
2024-08-01,118.35,119.49,116.36,116.95,15051482.0
2024-08-02,115.97,118.87,115.42,116.88,20403773.0
2024-08-05,115.54,116.03,113.25,114.77,18025858.0
2024-08-06,114.45,115.63,113.63,114.16,13647778.0
2024-08-07,115.45,117.119,115.26,115.68,13660657.0
2024-08-08,116.08,118.105,115.73,117.89,13850993.0
2024-08-09,117.885,119.31,117.36,118.85,12151867.0
2024-08-12,119.55,120.1699,118.02,119.0,13228911.0
2024-08-13,118.275,118.51,117.5,117.86,11585067.0
2024-08-14,118.1,119.9,117.63,118.95,12194520.0
2024-08-15,118.25,119.63,118.12,118.73,11579432.0
2024-08-16,117.99,118.48,117.66,118.17,10056024.0
2024-08-19,118.4,120.5,118.17,118.53,12417467.0
2024-08-20,118.65,118.65,114.51,114.58,15631967.0
2024-08-21,115.01,115.57,113.76,113.85,11752358.0
2024-08-22,113.78,115.01,113.635,114.73,10609501.0
2024-08-23,115.025,116.72,115.025,116.32,10381431.0
2024-08-26,117.76,118.94,116.92,118.81,13671016.0
2024-08-27,118.96,119.41,117.4,117.68,9991631.0
2024-08-28,117.0,117.58,116.26,116.52,10742867.0
2024-08-29,117.2,118.79,116.35,118.13,10753895.0
2024-08-30,116.79,118.02,116.29,117.94,13284689.0
2024-09-03,115.84,116.09,114.04,115.47,15725139.0
2024-09-04,115.29,116.15,113.975,114.06,12042710.0
2024-09-05,115.07,115.28,113.07,113.17,17200770.0
2024-09-06,113.59,114.18,111.732,112.64,13467747.0
2024-09-09,112.87,116.15,112.66,115.01,21645325.0
2024-09-10,115.1,115.4,110.17,110.82,20913405.0
2024-09-11,110.775,110.95,107.77,109.72,19571945.0
2024-09-12,109.9,111.33,109.7609,111.23,15923318.0
2024-09-13,111.47,112.47,110.93,111.15,10035392.0
2024-09-16,112.05,113.085,111.69,112.71,11729034.0
2024-09-17,112.32,114.37,112.12,114.18,12202556.0
2024-09-18,114.11,115.63,113.81,114.58,12569929.0
2024-09-19,116.16,117.575,115.19,116.0,12660642.0
2024-09-20,115.46,115.51,114.25,115.27,36206195.0
2024-09-23,115.33,117.793,115.12,117.36,16066285.0
2024-09-24,117.84,118.16,116.83,117.05,11984863.0
2024-09-25,116.485,117.05,114.04,114.77,13816041.0
2024-09-26,111.14,113.48,111.14,112.8,16887908.0
2024-09-27,113.76,116.09,113.25,115.82,15963973.0
2024-09-30,115.46,117.39,114.96,117.22,13250657.0
2024-10-01,116.04,120.6,115.93,119.93,23235878.0
2024-10-02,121.93,122.82,120.2,121.52,17129676.0
2024-10-03,121.9,123.17,120.929,122.58,16524334.0
2024-10-04,123.2,125.19,122.43,124.83,19759207.0
2024-10-07,125.25,126.34,124.86,125.37,15714440.0
2024-10-08,123.88,124.02,121.26,122.04,14818475.0
2024-10-09,120.9,122.5799,120.8,122.09,11144864.0
2024-10-10,123.16,123.7013,122.29,123.14,10243320.0
2024-10-11,123.1,124.0339,122.94,123.61,8294839.0
2024-10-14,123.24,124.26,122.615,124.08,9808122.0
2024-10-15,120.82,121.95,119.78,120.35,15771317.0
2024-10-16,120.89,121.435,120.6,120.66,8426770.0
2024-10-17,120.76,121.58,119.71,120.35,11204857.0
2024-10-18,120.44,120.64,119.15,120.01,12898640.0
2024-10-21,120.98,121.48,119.72,120.08,10177777.0
2024-10-22,120.26,121.19,119.94,120.7,9201408.0
2024-10-23,119.97,120.75,119.4,120.27,8320330.0
2024-10-24,120.0,120.44,119.125,119.59,9905556.0
2024-10-25,120.2,120.43,119.315,119.49,10714583.0
2024-10-28,116.79,119.01,116.77,118.9,11844545.0
2024-10-29,118.58,119.1719,117.0701,117.28,14731024.0
2024-10-30,117.66,118.27,116.48,116.69,12303738.0
2024-10-31,117.15,118.67,116.68,116.78,20511977.0
2024-11-01,119.93,119.95,114.84,114.95,20939321.0
2024-11-04,116.07,118.7,115.93,118.61,14965433.0
2024-11-05,119.08,119.21,118.01,118.96,10436744.0
2024-11-06,121.145,121.91,119.3,121.0,20807681.0
2024-11-07,121.3,121.5,119.61,121.15,12184431.0
2024-11-08,120.98,121.42,119.66,121.11,12835969.0
2024-11-11,121.0,121.62,120.07,120.47,11969663.0
2024-11-12,121.13,121.31,119.8365,120.35,11972802.0
2024-11-13,120.565,122.05,118.8,121.47,15127877.0
2024-11-14,121.66,121.88,120.33,120.56,13041845.0
2024-11-15,120.4,121.24,119.13,119.31,19051713.0
2024-11-18,119.79,120.62,119.27,120.31,14243701.0
2024-11-19,119.75,119.75,118.2,118.63,11584382.0
2024-11-20,119.17,120.47,118.64,120.32,11360932.0
2024-11-21,121.08,122.5547,120.27,121.93,14675422.0
2024-11-22,121.82,123.21,121.64,121.79,13323431.0
2024-11-25,121.43,121.88,119.61,119.97,26580295.0
2024-11-26,119.53,119.68,117.845,117.97,14827327.0
2024-11-27,118.09,118.73,117.43,117.66,11079122.0
2024-11-29,117.44,118.5,116.95,117.96,9426499.0
2024-12-02,118.05,118.2,116.82,117.85,12687317.0
2024-12-03,118.72,118.72,117.255,117.67,11756566.0
2024-12-04,117.5,117.55,113.8612,114.28,19520583.0
2024-12-05,114.71,115.62,114.06,114.78,15751204.0
2024-12-06,114.54,114.77,113.5,113.57,16171066.0
2024-12-09,114.64,114.94,112.745,112.9,17412565.0
2024-12-10,113.585,113.88,111.75,112.67,20990943.0
2024-12-11,112.0,112.39,111.11,111.92,32392238.0
2024-12-12,111.59,112.38,110.78,111.82,14543256.0
2024-12-13,111.899,111.899,110.25,110.84,13106079.0
2024-12-16,110.2,110.4,108.16,108.47,20256088.0
2024-12-17,107.235,108.17,106.7869,108.01,17553995.0
2024-12-18,107.57,108.83,106.31,106.42,17114542.0
2024-12-19,107.39,107.67,105.21,105.51,20565557.0
2024-12-20,105.45,106.135,104.84,105.87,40141153.0
2024-12-23,105.31,106.6,104.92,106.3,12285078.0
2024-12-24,106.52,107.19,105.7,106.4,7806997.0
2024-12-26,106.52,107.03,105.94,106.49,9653408.0
2024-12-27,106.3,107.99,105.77,106.48,11943906.0
2024-12-30,106.3,106.56,105.51,105.76,11080770.0
2024-12-31,106.17,107.9,105.78,107.57,12387756.0
